,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,54.81,381.07,inf,-0.63,inf,-2.53,0.4,0.6,20.51,44.77,inf,14.42,8.37,14.38,5.8,17.84,0.69,inf,inf
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-116.75,261.22,inf,-1.13,inf,2.57,0.32,0.68,27.22,31.86,inf,-85.91,-87.17,-44.69,-14.29,-49.75,0.16,-29.35,inf
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-64.61,193.54,inf,-1.37,inf,3.25,0.26,0.74,24.58,96.83,inf,-74.89,-59.34,-33.39,-8.58,-53.05,0.14,-12.62,inf
2017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-75.07,115.36,inf,-1.99,inf,3.09,0.17,0.83,33.4,42.66,inf,-31.23,-31.49,-65.07,-11.22,-77.61,0.36,17.96,inf
2018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-241.01,-123.66,inf,inf,inf,0.74,-0.22,1.22,32.41,100.0,inf,-372.89,-376.26,-194.9,-43.08,202.55,0.11,-31.5,inf
2019,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-75.11,-171.25,inf,inf,inf,1.62,-0.33,1.33,22.21,98.54,inf,-96.28,-87.39,-43.86,-14.57,56.62,0.17,-33.38,inf
2020,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,223.9,48.59,inf,-14.13,inf,-2.68,0.05,0.95,15.08,77.73,inf,30.07,26.29,460.8,22.31,451.11,0.85,44.77,inf
2021,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-83.92,-33.56,inf,inf,inf,5.61,-0.04,1.04,25.42,89.26,inf,-294.8,-215.17,-250.06,-9.58,391.38,0.04,-18.56,inf
2022,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,398.91,298.41,inf,-1.99,inf,-1.32,0.35,0.65,3.47,99.6,inf,463.27,408.67,133.68,46.57,112.42,0.11,-16.36,inf
2023,inf,0.01,0.01,inf,0.01,0.03,0.0,0.01,-0.02,inf,-1.19,398.91,298.41,0.0,-1.99,inf,-1.32,0.35,0.65,3.47,99.6,inf,463.27,408.67,133.68,46.57,112.42,0.11,-16.36,inf
