,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.1,11.64,inf,inf,inf,inf,0.12,0.88,1.31,34.9,inf,0.13,0.59,0.85,0.1,inf,0.18,29.58,-20.37
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.7,10.72,inf,inf,inf,inf,0.16,0.84,0.86,41.32,inf,-7.95,-3.61,-6.53,-1.02,inf,0.28,41.36,inf
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.04,10.53,inf,inf,inf,inf,0.22,0.78,0.84,42.59,inf,0.03,0.25,0.33,0.07,inf,0.29,37.0,-40.69
2017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.74,11.76,inf,inf,inf,inf,0.25,0.75,0.73,72.97,inf,16.67,10.25,14.77,3.73,inf,0.36,31.8,13.28
2018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.4,12.77,inf,inf,inf,inf,0.49,0.51,2.08,71.15,inf,25.3,15.0,11.0,5.39,inf,0.36,-4.41,4.27
2019,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0,13.48,inf,inf,inf,inf,0.59,0.41,1.45,74.78,26.56,26.8,17.99,7.41,4.39,inf,0.24,-19.89,58.9
2020,0.51,50.01,1.77,36.67,34.38,7.64,1.45,4.74,-2.38,28.17,26.42,0.49,13.75,inf,inf,inf,inf,0.82,0.18,4.63,79.12,20.84,22.22,15.28,3.54,2.9,inf,0.19,-30.32,inf
2021,inf,34.08,1.75,54.65,55.55,9.3,1.5,50.49,-1.55,40.93,41.61,0.73,14.28,inf,inf,inf,inf,0.86,0.14,inf,78.11,17.02,16.75,27.29,5.14,4.41,inf,0.16,-28.34,83.5
2022,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.32,13.95,inf,inf,inf,inf,0.86,0.14,inf,77.95,inf,-16.89,-11.36,-2.32,-2.01,inf,0.18,-29.95,inf
2023,inf,-46.58,1.08,inf,-31.33,5.29,0.93,125.29,-0.94,inf,-24.47,-0.32,13.95,0.32,inf,inf,inf,0.86,0.14,inf,77.95,inf,-16.89,-11.36,-2.32,-2.01,inf,0.18,-29.95,inf
