,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.19,6.0,inf,0.31,inf,2.42,0.46,0.54,2.44,64.03,inf,17.91,4.31,3.12,1.44,6.22,0.33,25.36,4.65
2015,0.33,-5.87,3.86,inf,26.62,3.01,0.97,5.63,-1.7,inf,33.48,-2.32,3.53,0.0,1.0,inf,6.86,0.25,0.75,1.67,62.06,inf,11.32,-51.31,-65.82,-16.56,4.68,0.32,18.24,inf
2016,inf,-28.91,2.46,inf,16.95,1.1,0.59,15.66,-1.08,inf,25.43,-0.27,3.19,0.33,1.23,inf,8.48,0.24,0.76,1.09,52.68,inf,6.47,-3.8,-8.51,-2.04,3.47,0.54,19.34,inf
2017,inf,339.57,4.57,inf,14.43,2.07,1.03,6.96,-2.0,inf,19.02,0.04,3.23,-2.93,1.46,inf,4.59,0.23,0.77,1.44,55.63,inf,14.33,0.61,1.35,0.3,8.73,0.5,16.2,-35.25
2018,inf,-14.44,14.75,inf,-28.95,3.09,1.61,49.2,-2.59,inf,-37.01,-1.52,1.49,0.0,4.1,inf,-8.06,0.11,0.89,1.09,48.22,inf,-10.67,-21.4,-102.18,-11.14,-8.41,0.52,12.49,inf
2019,inf,inf,14.95,inf,inf,3.44,1.53,57.9,57.9,inf,inf,-1.78,1.59,inf,4.13,inf,inf,0.1,0.9,1.09,48.36,inf,-15.73,-25.73,-111.71,-0.11,inf,0.44,10.51,inf
2020,inf,-13.36,15.0,-41.84,-21.89,3.44,1.53,57.9,-2.27,-53.41,-27.94,-1.78,1.59,0.01,4.15,-11.57,-6.05,0.1,0.9,1.09,48.36,-8.23,-15.73,-25.77,-112.29,-11.46,-13.15,0.44,12.49,inf
2021,inf,-13.36,15.0,-41.84,-21.89,3.44,1.53,57.9,-2.27,-53.41,-27.94,-1.78,1.59,0.01,4.15,-11.57,-6.05,0.1,0.9,1.09,48.36,-8.23,-15.73,-25.77,-112.29,-11.46,-13.15,0.44,12.49,inf
2022,inf,-13.36,15.0,-41.84,-21.89,3.44,1.53,57.9,-2.27,-53.41,-27.94,-1.78,1.59,0.01,4.15,-11.57,-6.05,0.1,0.9,1.09,48.36,-8.23,-15.73,-25.77,-112.29,-11.46,-13.15,0.44,12.49,inf
2023,inf,-13.36,15.0,-41.84,-21.89,3.44,1.53,57.9,-2.27,-53.41,-27.94,-1.78,1.59,0.01,4.15,-11.57,-6.05,0.1,0.9,1.09,48.36,-8.23,-15.73,-25.77,-112.29,-11.46,-13.15,0.44,12.49,inf
