,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,1.94,16.75,1.47,inf,6.33,5.5,0.63,12.99,-0.72,inf,8.83,0.98,11.13,0.11,0.58,inf,2.5,0.42,0.55,1.7,73.06,inf,86.8,32.81,8.79,3.68,12.13,0.11,27.61,26.65
2015,12.34,13.42,0.97,inf,4.0,3.58,0.43,-75.85,-0.46,inf,3.69,0.81,11.18,-0.89,-0.07,inf,-0.31,0.44,0.54,0.93,74.73,inf,89.57,26.67,7.25,3.21,21.11,0.12,20.84,19.32
2016,0.76,-132.36,0.98,7.29,9.35,4.82,0.48,6.45,-0.59,5.73,7.35,-0.11,14.78,1.17,-0.21,-1.56,-2.0,0.49,0.49,1.65,74.69,66.12,51.56,-3.64,-0.74,-0.36,9.32,0.1,13.97,inf
2017,inf,38.69,1.48,inf,11.55,7.2,0.76,7.97,-0.9,inf,9.94,0.47,12.16,-0.06,-0.21,inf,-1.61,0.51,0.48,2.81,74.29,inf,62.4,18.62,3.83,1.97,11.8,0.11,7.64,-5.89
2018,0.61,34.01,1.52,inf,12.03,7.62,0.82,6.22,-0.99,inf,10.25,0.56,12.6,1.66,-0.22,inf,-1.78,0.54,0.45,4.29,75.84,inf,63.4,22.41,4.46,2.4,10.81,0.11,2.54,13.32
2019,0.96,36.58,2.15,inf,16.41,10.72,1.2,9.41,9.41,inf,14.85,0.76,12.9,inf,-0.2,inf,-1.56,0.56,0.44,5.39,75.71,inf,65.32,29.3,5.88,0.03,inf,0.11,1.42,-6.67
2020,inf,38.57,2.2,13.61,16.41,10.72,1.2,9.41,-1.43,12.31,14.85,0.72,12.64,0.58,-0.21,-1.29,-1.56,0.55,0.44,5.39,75.71,78.75,65.32,27.78,5.69,3.12,11.21,0.11,2.54,10.07
2021,inf,38.57,2.2,13.61,16.41,10.72,1.2,9.41,-1.43,12.31,14.85,0.72,12.64,0.58,-0.21,-1.29,-1.56,0.55,0.44,5.39,75.71,78.75,65.32,27.78,5.69,3.12,11.21,0.11,2.54,19.34
2022,inf,38.57,2.2,13.61,16.41,10.72,1.2,9.41,-1.43,12.31,14.85,0.72,12.64,0.58,-0.21,-1.29,-1.56,0.55,0.44,5.39,75.71,78.75,65.32,27.78,5.69,3.12,11.21,0.11,2.54,19.34
2023,inf,38.57,2.2,13.61,16.41,10.72,1.2,9.41,-1.43,12.31,14.85,0.72,12.64,0.58,-0.21,-1.29,-1.56,0.55,0.44,5.39,75.71,78.75,65.32,27.78,5.69,3.12,11.21,0.11,2.54,19.34
