,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,3.64,9.86,0.43,2.7,4.77,0.33,0.22,1.07,-0.33,5.71,10.09,0.82,18.73,-0.86,0.42,2.67,4.72,0.51,0.47,2.66,12.08,12.05,6.81,3.3,4.36,2.23,5.21,0.67,9.9,4.57
2015,6.32,-1.31,0.19,-9.85,-1.86,0.14,0.09,0.42,-0.12,-44.22,-8.36,-2.65,18.43,0.0,0.62,-32.16,-6.08,0.45,0.54,2.82,9.85,-1.39,-7.38,-10.44,-14.36,-6.49,-8.07,0.62,6.78,inf
2016,0.63,-4.7,0.57,14.89,-8.3,0.36,0.25,1.48,-0.37,34.42,-19.19,-1.68,13.97,0.13,0.6,15.89,-8.86,0.44,0.56,2.06,9.2,2.42,-4.35,-7.68,-12.03,-5.29,-4.33,0.69,1.24,inf
2017,0.48,-49.62,0.75,5.53,16.21,0.48,0.35,1.74,-0.55,10.31,30.24,-0.21,13.75,0.57,0.56,4.07,11.94,0.47,0.52,2.33,9.76,8.74,2.98,-0.97,-1.52,-0.71,1.99,0.73,-0.57,inf
2018,3.1,9.14,0.82,3.55,5.2,0.46,0.41,2.34,-0.62,6.0,8.79,1.34,14.96,-0.01,0.45,1.95,2.86,0.5,0.49,2.06,13.32,12.84,8.77,4.99,8.95,4.49,9.5,0.9,2.98,7.78
2019,1.64,24.44,1.09,5.58,9.24,0.74,0.54,2.72,-0.82,8.05,13.35,0.7,15.68,inf,0.36,1.85,3.06,0.5,0.5,2.46,10.6,13.31,8.03,3.04,4.47,2.23,6.31,0.73,-1.4,-3.02
2020,1.58,14.74,1.13,4.62,6.71,0.8,0.55,2.92,-0.88,6.57,9.53,1.38,17.95,inf,0.32,1.31,1.9,0.49,0.51,2.04,13.54,17.21,11.86,5.4,7.67,3.75,8.41,0.69,0.11,inf
2021,13.66,2.49,0.91,1.67,1.84,0.49,0.52,2.08,-0.94,2.22,2.44,9.01,24.77,inf,0.17,0.31,0.34,0.58,0.42,2.33,26.57,29.51,26.83,19.78,36.37,20.99,28.69,1.06,15.78,inf
2022,14.81,3.59,0.89,2.11,2.31,0.5,0.56,2.3,-0.96,2.75,3.02,6.83,27.67,-0.14,0.16,0.37,0.4,0.62,0.37,2.32,22.75,23.62,21.54,13.86,24.78,15.48,22.7,1.12,17.42,inf
2023,16.26,3.43,0.85,2.02,2.21,0.48,0.53,2.2,-0.92,2.56,2.81,6.5,26.35,-0.13,0.15,0.37,0.4,0.63,0.37,2.32,22.75,23.62,21.54,13.86,24.68,15.48,22.7,1.12,17.42,inf
