,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-3.37,2.09,inf,-0.58,0.4,0.34,0.59,0.41,5.22,3.85,-184.01,-219.35,-206.04,-161.34,-94.53,-158.06,0.46,85.79,inf
2015,inf,0.66,0.08,inf,0.87,0.29,0.06,0.09,-0.26,inf,-4.66,3.71,30.73,-0.01,-0.51,inf,-5.52,0.78,0.22,10.53,-16.35,inf,33.28,43.63,12.08,9.38,8.32,0.22,74.61,inf
2016,inf,5.95,1.72,inf,5.54,3.61,1.33,2.05,-4.78,inf,3.46,3.66,12.65,0.05,-0.65,inf,-2.08,0.77,0.23,9.82,-2.66,inf,65.12,60.73,28.97,22.32,28.6,0.37,109.17,inf
2017,inf,21.22,1.22,inf,25.56,2.02,0.85,1.71,-2.57,inf,14.28,3.86,66.95,-0.27,-0.54,inf,-11.28,0.7,0.3,3.92,18.52,inf,7.91,9.52,5.76,4.0,3.96,0.42,139.71,inf
2018,inf,6.46,1.31,5.35,7.77,1.56,0.86,1.98,-2.66,3.26,4.73,15.36,75.47,0.02,-0.51,-2.1,-3.04,0.65,0.35,2.8,37.71,29.12,20.06,24.13,20.35,13.33,10.4,0.55,186.54,inf
2019,inf,7.3,2.47,3.28,5.02,2.82,0.87,-19.68,-1.2,4.35,6.66,4.53,13.38,inf,0.8,1.07,1.64,0.34,0.66,0.86,39.73,86.09,56.21,38.67,33.85,11.6,21.31,0.3,27.56,inf
2020,inf,22.43,3.22,5.68,10.77,5.33,1.5,-32.97,-2.05,6.64,12.58,3.13,21.77,inf,0.54,0.95,1.81,0.46,0.54,0.86,32.42,93.82,49.51,23.78,14.37,6.67,16.03,0.28,49.72,32.61
2021,inf,13.62,2.74,6.05,8.56,4.13,1.49,3.62,-2.97,5.8,8.2,1.52,7.54,inf,-0.11,-0.25,-0.35,0.54,0.46,5.62,57.16,68.31,48.26,30.32,20.14,10.91,18.58,0.36,61.68,40.72
2022,inf,9.58,3.32,6.83,8.39,5.16,1.62,3.56,-3.39,6.75,8.29,3.88,11.21,0.06,-0.04,-0.08,-0.1,0.49,0.51,7.64,66.9,75.57,61.54,53.86,34.64,16.88,19.26,0.31,64.15,132.13
2023,inf,8.07,2.8,5.75,7.07,4.35,1.36,3.0,-2.85,5.67,6.97,3.86,11.15,0.05,-0.04,-0.08,-0.1,0.49,0.51,7.64,66.9,75.57,61.54,53.86,34.64,16.88,19.26,0.31,64.15,132.13
