,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,12.0,49.25,0.56,inf,86.79,inf,0.47,-18.8,-0.52,inf,96.3,0.29,25.57,-0.16,0.1,inf,14.81,0.84,0.16,0.78,inf,inf,inf,inf,1.14,0.96,-0.72,0.0,inf,-36.23
2015,20.71,-0.67,0.22,inf,-0.7,inf,0.18,5.08,-0.19,inf,-1.07,-7.41,22.65,0.0,0.12,inf,-0.39,0.82,0.18,11.02,inf,inf,inf,inf,-32.72,-26.72,-26.87,0.0,inf,inf
2016,0.75,8.25,0.66,inf,6.64,inf,0.51,5.04,-0.61,inf,5.97,1.8,22.63,-0.07,-0.03,inf,-0.31,0.77,0.23,2.32,inf,inf,inf,inf,7.96,6.12,8.05,0.0,inf,-20.84
2017,1.65,4.31,1.14,inf,3.85,inf,0.89,-14.64,-1.05,inf,3.67,6.66,25.19,0.02,0.0,inf,0.02,0.78,0.22,0.72,inf,inf,inf,inf,26.44,20.56,23.08,0.0,inf,36.8
2018,6.09,9.26,1.11,inf,8.94,inf,1.04,103.18,-1.1,inf,8.5,3.42,28.62,-0.19,-0.03,inf,-0.2,0.94,0.06,1.23,inf,inf,inf,inf,11.95,11.19,12.06,0.0,inf,inf
2019,3.64,-33.04,1.39,inf,-32.06,inf,1.32,55.48,-1.39,inf,-31.25,-1.16,27.47,inf,0.0,inf,-0.05,0.95,0.05,1.76,inf,inf,inf,inf,-4.22,-3.99,-4.25,0.0,inf,inf
2020,3.14,15.11,1.97,inf,15.18,inf,1.96,58.34,-2.04,inf,14.6,4.22,32.34,inf,-0.01,inf,-0.04,1.0,0.0,11.8,inf,inf,inf,inf,13.03,12.99,12.98,0.0,inf,inf
2021,45.09,1.22,1.31,inf,1.23,inf,1.3,40.15,-1.35,inf,1.13,20.55,19.09,inf,-0.04,inf,-0.04,0.99,0.01,5.89,inf,inf,inf,inf,107.68,106.96,106.86,0.0,inf,66.61
2022,11.01,1.97,1.49,inf,1.98,inf,1.47,14.65,-1.66,inf,1.74,15.11,19.93,0.22,-0.11,inf,-0.14,0.99,0.01,9.56,inf,inf,inf,inf,75.82,74.92,74.47,0.0,inf,56.67
2023,12.2,1.78,1.35,inf,1.79,inf,1.33,13.22,-1.5,inf,1.59,15.11,19.93,0.2,-0.11,inf,-0.14,0.99,0.01,9.56,inf,inf,inf,inf,75.82,74.92,74.47,0.0,inf,56.67
