,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,-0.31,-0.84,-0.33,-0.33,2.1,0.21,-0.9,-0.24,-0.38,-0.38,-2.28,-0.85,-0.04,inf,-0.05,-0.05,-0.26,1.26,0.31,40.08,-628.04,-633.78,-674.18,-268.15,-68.51,287.92,0.1,0.95,inf
2015,inf,0.39,-0.05,inf,0.18,101.65,0.09,-0.07,-0.43,inf,0.92,0.59,-4.53,0.0,inf,inf,0.73,-1.81,2.81,0.36,-134.06,inf,inf,inf,-13.07,23.67,-34.8,0.0,-78.08,15.55
2016,inf,0.09,-0.08,inf,0.09,13.22,0.19,-0.08,-0.47,inf,0.4,63.64,-72.97,0.0,inf,inf,0.32,-2.54,3.54,0.19,-276.2,inf,inf,inf,-87.22,221.77,-120.34,0.01,-69.52,inf
2017,inf,-0.68,-0.04,-1.32,-1.28,42.3,0.11,-0.04,-0.24,-11.09,-10.77,-4.33,-77.3,0.01,inf,-9.77,-9.49,-2.97,3.97,0.14,-4.41,inf,inf,inf,-5.6,-16.65,4.61,0.0,-77.61,inf
2018,inf,-0.13,-0.02,-0.31,-0.31,5.17,0.11,-0.02,-0.15,-4.12,-4.11,-16.97,-94.27,0.0,inf,-3.81,-3.8,-4.99,5.99,0.04,-14.3,inf,inf,inf,-18.0,-89.75,10.61,0.02,-69.61,inf
2019,inf,-0.14,-0.02,-0.2,-0.2,13.23,0.13,-0.02,-0.17,-2.48,-2.48,-18.56,-112.83,inf,inf,-2.28,-2.28,-5.96,6.98,0.03,-21.1,inf,inf,inf,-16.45,-98.12,15.41,0.01,-67.19,inf
2020,inf,-1.36,-0.14,-77.4,-77.4,430.86,0.86,-0.13,-0.91,-250.48,-250.48,-12.46,-125.29,inf,inf,-173.08,-173.08,-6.35,7.37,0.01,-2.34,-556.64,-556.64,inf,-9.95,-63.22,0.43,0.0,-6.95,inf
2021,inf,-2.17,-0.11,inf,-181.31,inf,0.71,-0.1,-0.75,inf,-719.57,-6.46,-129.88,0.03,inf,inf,-538.27,-6.58,7.6,0.01,inf,inf,inf,inf,-4.97,-32.75,0.28,0.0,-6.95,inf
2022,inf,-2.17,-0.11,inf,-181.31,inf,0.71,-0.1,-0.75,inf,-719.57,-6.46,-129.88,0.03,inf,inf,-538.27,-6.58,7.6,0.01,inf,inf,inf,inf,-4.97,-32.75,0.28,0.0,-6.95,inf
2023,inf,-2.17,-0.11,inf,-181.31,inf,0.71,-0.1,-0.75,inf,-719.57,-6.46,-129.88,0.03,inf,inf,-538.27,-6.58,7.6,0.01,inf,inf,inf,inf,-4.97,-32.75,0.28,0.0,-6.95,inf
