,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,-1.06,0.16,-1.03,-1.03,inf,0.1,0.16,-22.62,-0.95,-0.95,-0.18,1.21,0.01,-0.01,inf,0.08,0.62,0.38,2.59,inf,inf,inf,inf,-14.78,-9.1,-15.32,0.0,inf,inf
2015,inf,-40.45,1.96,-21.41,-21.4,inf,1.13,1.97,-357.51,-21.37,-21.37,-0.08,1.65,0.73,0.0,inf,0.04,0.58,0.42,2.36,inf,inf,inf,inf,-4.84,-2.79,-9.29,0.0,inf,inf
2016,inf,-0.08,-0.84,-0.08,2.21,inf,0.67,-0.84,inf,-0.06,1.69,-17.79,-1.72,0.0,inf,inf,-0.52,-0.8,1.8,0.56,inf,inf,inf,inf,inf,-825.62,-38.09,0.0,inf,inf
2017,inf,-1.83,-0.28,-2.37,-3.39,inf,0.55,-0.28,inf,-2.05,-2.94,-0.34,-2.22,0.02,inf,inf,0.45,-1.93,2.94,0.34,inf,inf,inf,inf,-15.5,-29.96,9.07,0.0,inf,inf
2018,inf,-3.75,-0.13,-1.04,-2.27,inf,0.43,-0.13,inf,-0.64,-1.4,-0.98,-27.24,0.05,inf,inf,0.87,-3.18,4.18,0.24,inf,inf,inf,inf,-3.59,-11.42,5.94,0.0,inf,inf
2019,inf,-0.82,-0.07,-0.75,-1.33,inf,0.36,-0.07,inf,-0.73,-1.31,-2.54,-31.35,inf,inf,inf,0.02,-5.36,6.37,0.16,inf,inf,inf,inf,-8.1,-43.41,4.96,0.0,inf,inf
2020,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.32,-42.33,inf,inf,inf,0.06,-8.15,9.16,0.11,inf,inf,inf,inf,-7.85,64.02,0.75,0.0,inf,inf
2021,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.71,-45.41,inf,inf,inf,0.17,-15.43,16.45,0.06,inf,inf,inf,inf,-1.57,-24.28,0.26,0.0,inf,inf
2022,inf,-0.1,-0.03,inf,-2.62,inf,0.39,-0.03,inf,inf,-2.58,-11.85,-45.41,0.0,inf,inf,0.04,-15.45,16.45,0.06,inf,inf,inf,inf,-26.1,-403.26,0.97,0.0,inf,inf
2023,inf,-0.1,-0.03,inf,-2.62,inf,0.39,-0.03,inf,inf,-2.58,-11.85,-45.41,0.0,inf,inf,0.04,-15.45,16.45,0.06,inf,inf,inf,inf,-26.1,-403.26,0.97,0.0,inf,inf
