,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,-1.53,0.78,-2.16,-1.79,0.27,0.36,-3.09,-0.55,-3.57,-2.96,-1.69,3.3,-0.01,0.52,-1.42,-1.18,0.46,0.54,0.74,23.09,-12.32,-14.86,-17.32,-51.15,-23.52,-30.6,1.36,inf,inf
2015,inf,-2.75,3.3,-3.91,-6.94,0.74,0.77,-2.03,-1.19,-5.81,-10.3,-1.8,1.5,-0.41,1.6,-1.9,-3.36,0.23,0.77,0.48,26.73,-18.87,-10.63,-26.87,-120.24,-28.05,-20.3,1.04,72.06,inf
2016,inf,-0.8,1.66,-1.04,-1.02,0.34,0.35,-0.62,-0.41,-2.21,-2.16,-5.61,2.69,0.26,1.87,-1.17,-1.14,0.21,0.79,0.21,30.71,-32.4,-33.17,-42.21,-208.43,-43.5,-57.01,1.03,8.47,inf
2017,inf,-0.25,-0.31,-0.27,-1.55,35.58,2.84,-0.31,-4.64,-0.92,-5.35,-14.34,-11.65,0.0,inf,-0.65,-3.8,-9.09,10.09,0.04,96.4,inf,inf,inf,-123.1,inf,88.43,0.08,-66.36,inf
2018,inf,0.16,-0.63,19.66,-5.88,17.78,2.35,-0.95,-2.79,26.96,-8.07,9.28,-2.37,0.0,inf,7.31,-2.19,-3.72,4.72,0.06,98.27,90.46,-302.4,inf,-390.84,inf,17.75,0.13,-68.85,inf
2019,inf,0.06,inf,inf,0.8,8.28,0.99,inf,inf,inf,1.66,10.4,-2.58,inf,inf,inf,0.85,-4.15,5.15,0.06,98.02,inf,inf,inf,inf,16.69,inf,0.12,-69.37,inf
2020,inf,0.06,-0.24,0.58,0.8,8.28,0.99,-0.38,-1.18,1.19,1.66,10.4,-2.58,0.0,inf,0.62,0.85,-4.15,5.15,0.06,98.02,inf,inf,inf,-402.5,inf,-36.75,0.12,-68.85,inf
2021,inf,0.06,-0.24,0.58,0.8,8.28,0.99,-0.38,-1.18,1.19,1.66,10.4,-2.58,0.0,inf,0.62,0.85,-4.15,5.15,0.06,98.02,inf,inf,inf,-402.5,inf,-36.75,0.12,-68.85,inf
2022,inf,0.06,-0.24,0.58,0.8,8.28,0.99,-0.38,-1.18,1.19,1.66,10.4,-2.58,0.0,inf,0.62,0.85,-4.15,5.15,0.06,98.02,inf,inf,inf,-402.5,inf,-36.75,0.12,-68.85,inf
2023,inf,0.06,-0.24,0.58,0.8,8.28,0.99,-0.38,-1.18,1.19,1.66,10.4,-2.58,0.0,inf,0.62,0.85,-4.15,5.15,0.06,98.02,inf,inf,inf,-402.5,inf,-36.75,0.12,-68.85,inf
