,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,3.52,9.72,1.91,inf,5.66,0.93,0.78,16.82,-1.03,inf,inf,5.02,25.51,-8.23,0.69,inf,2.06,0.41,0.59,1.24,29.63,inf,16.44,9.58,19.67,8.0,12.89,0.84,9.18,-2.39
2015,13.88,6.91,1.52,inf,4.12,0.73,0.54,6.5,-0.79,inf,inf,5.73,26.1,0.48,0.58,inf,1.59,0.36,0.64,1.36,30.57,inf,17.74,10.59,21.97,7.88,12.57,0.74,10.0,3.8
2016,25.75,6.49,2.26,inf,3.71,1.03,0.67,5.69,-1.03,inf,inf,7.08,20.35,0.22,0.76,inf,1.25,0.3,0.7,1.52,43.89,inf,27.85,15.93,34.78,10.39,17.48,0.65,6.64,30.71
2017,17.63,12.19,3.87,inf,6.83,1.41,0.9,44.63,-1.45,inf,inf,4.92,15.51,-0.42,1.23,inf,2.17,0.23,0.77,1.06,36.94,inf,20.64,11.56,31.73,7.39,13.9,0.64,0.96,11.56
2018,8.16,5.79,2.85,inf,4.21,1.13,0.93,5.89,-1.51,inf,inf,10.15,20.61,0.05,1.12,inf,1.65,0.33,0.67,1.69,28.34,inf,26.95,19.58,49.22,16.02,19.78,0.82,1.54,16.7
2019,11.47,13.81,36.34,7.51,8.68,1.98,2.23,inf,-3.34,inf,inf,10.32,3.92,inf,8.01,1.66,1.91,0.06,0.94,0.99,32.71,26.41,22.85,14.37,263.17,16.18,26.85,1.13,8.3,17.45
2020,5.34,19.89,38.79,9.61,11.42,2.75,2.16,37.18,-3.58,inf,inf,8.68,4.45,inf,9.21,2.28,2.71,0.06,0.94,1.17,33.8,28.65,24.09,13.83,195.0,10.84,18.79,0.78,4.74,10.49
2021,8.88,9.44,18.11,6.64,7.76,1.71,1.63,-51.36,-2.46,inf,inf,15.99,8.34,inf,5.48,2.01,2.35,0.09,0.91,0.91,26.3,25.75,22.03,18.1,191.74,17.27,30.09,0.95,15.66,18.65
2022,11.89,9.47,16.62,5.33,6.3,0.99,1.36,17.77,-2.19,inf,inf,13.67,7.79,-0.65,5.56,1.78,2.11,0.08,0.92,1.25,19.82,18.5,15.64,10.4,175.4,14.3,30.22,1.38,25.75,23.13
2023,10.24,9.37,16.43,5.27,6.23,0.97,1.34,17.57,-2.16,6.75,7.98,13.67,7.79,-0.65,5.56,1.78,2.11,0.08,0.92,1.25,19.82,18.5,15.64,10.4,175.4,14.3,30.22,1.38,25.75,23.13
