,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.11,inf,1.01,0.68,0.32,2.03,48.19,inf,11.25,4.46,4.32,2.95,6.77,0.66,inf,inf
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.17,inf,7.87,0.12,0.88,2.16,49.64,inf,12.25,-2.16,-11.6,-1.39,9.78,0.64,inf,inf
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.85,inf,3.13,0.19,0.81,2.03,50.05,inf,18.74,5.94,28.85,5.35,14.95,0.9,inf,inf
2017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.25,inf,1.07,0.5,0.5,1.96,53.78,inf,17.01,2.07,2.85,1.44,11.06,0.69,inf,inf
2018,inf,13.93,1.21,inf,6.27,1.08,0.71,2.85,-1.38,inf,7.08,0.6,6.84,inf,0.16,inf,0.82,0.58,0.42,2.03,51.42,inf,17.18,7.73,8.7,5.06,11.59,0.65,inf,inf
2019,inf,661.76,1.43,inf,15.02,1.43,0.85,7.18,-1.55,inf,17.04,0.02,6.95,inf,0.19,inf,2.02,0.59,0.41,1.36,46.49,inf,9.49,0.22,0.22,0.13,3.97,0.6,12.83,-38.45
2020,inf,-14.97,1.32,inf,40.09,1.52,0.79,7.57,-1.43,inf,47.57,-0.69,7.86,0.06,0.25,inf,7.48,0.6,0.4,1.31,43.48,inf,3.79,-10.14,-8.83,-5.29,-0.1,0.52,12.83,-38.45
2021,inf,-14.97,1.32,inf,40.09,1.52,0.79,7.57,-1.43,inf,47.57,-0.69,7.86,0.06,0.25,inf,7.48,0.6,0.4,1.31,43.48,inf,3.79,-10.14,-8.83,-5.29,-0.1,0.52,12.83,inf
2022,inf,-14.97,1.32,inf,40.09,1.52,0.79,7.57,-1.43,inf,47.57,-0.69,7.86,0.06,0.25,inf,7.48,0.6,0.4,1.31,43.48,inf,3.79,-10.14,-8.83,-5.29,-0.1,0.52,12.83,inf
2023,inf,-14.97,1.32,inf,40.09,1.52,0.79,7.57,-1.43,inf,47.57,-0.69,7.86,0.06,0.25,inf,7.48,0.6,0.4,1.31,43.48,inf,3.79,-10.14,-8.83,-5.29,-0.1,0.52,12.83,inf
