,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,-0.24,-0.04,inf,-3.02,0.09,0.07,-0.04,-0.14,inf,-25.64,-0.79,-5.43,0.0,inf,inf,-22.5,-2.09,3.09,0.22,17.28,inf,-3.04,-38.28,-14.55,-30.39,5.65,0.79,3.21,inf
2015,inf,-0.05,-0.02,inf,-0.55,0.09,0.04,-0.02,-0.05,inf,-19.54,-3.5,-8.93,0.0,inf,inf,-18.93,-2.08,3.08,0.1,9.21,inf,-17.1,-195.28,-39.19,-81.49,10.04,0.42,-6.72,inf
2016,inf,-1.13,-0.21,inf,66.77,1.11,0.52,-0.19,-0.71,inf,inf,-1.99,-10.91,0.03,inf,inf,211.0,-2.53,3.53,0.09,29.12,inf,1.66,-98.35,-18.23,-46.06,-0.78,0.47,-9.53,inf
2017,inf,1.02,-0.32,inf,0.58,1.16,0.55,-0.35,-0.76,inf,inf,2.27,-7.13,0.0,inf,inf,0.43,-1.7,2.7,0.15,29.41,inf,201.05,113.85,-31.87,54.31,-74.01,0.48,2.48,inf
2018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,13.56,-1.79,2.79,0.15,27.28,inf,15.9,-13.1,-3.66,-6.53,-11.11,0.5,-0.64,inf
2019,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.31,-1.58,2.58,0.18,31.55,inf,23.55,20.38,-7.35,11.61,-28.89,0.57,3.62,inf
2020,inf,-2.33,-0.13,inf,11.06,0.5,0.22,-0.15,-0.35,inf,94.23,-4.2,-72.72,inf,inf,inf,61.81,-1.62,2.62,0.21,27.54,inf,4.51,-21.43,-5.78,-9.35,-4.84,0.44,1.83,inf
2021,inf,-1.59,-0.1,inf,1.11,0.21,0.17,-0.18,-0.3,inf,11.21,-5.12,-77.94,inf,inf,inf,8.89,-1.58,2.58,0.32,34.48,inf,19.25,-13.44,-6.56,-10.36,-57.19,0.77,13.47,inf
2022,inf,-0.74,-0.04,inf,0.43,0.07,0.05,-0.07,-0.12,inf,10.7,-4.4,-77.44,0.0,inf,inf,9.69,-1.3,2.3,0.42,31.51,inf,15.99,-9.31,-5.68,-7.36,-183.75,0.79,13.47,inf
2023,inf,-0.66,-0.04,inf,0.38,0.06,0.05,-0.07,-0.11,inf,10.34,-4.4,-77.44,0.0,inf,inf,9.69,-1.3,2.3,0.42,31.51,inf,15.99,-9.31,-5.68,-7.36,-183.75,0.79,13.47,inf
