,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,22.03,243.57,inf,0.35,2.05,2.8,0.53,0.47,inf,18.89,16.93,12.41,8.66,8.81,4.71,6.11,0.54,17.37,8.78
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,21.79,260.29,inf,0.41,inf,2.76,0.49,0.5,1.45,21.05,inf,14.23,7.98,8.36,4.12,7.13,0.52,16.71,3.84
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,16.37,268.92,inf,0.5,inf,3.8,0.5,0.5,inf,21.89,inf,15.18,6.84,5.91,2.94,6.12,0.43,11.0,-5.0
2017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,18.89,277.86,inf,0.57,inf,4.08,0.46,0.53,0.93,23.95,inf,15.27,7.37,6.8,3.12,7.37,0.42,10.55,8.09
2018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,25.71,292.94,inf,0.59,inf,3.96,0.45,0.55,1.0,22.99,inf,16.03,9.42,8.78,3.92,6.75,0.42,10.22,5.58
2019,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,36.36,315.22,inf,0.5,2.07,2.7,0.45,0.54,1.48,27.6,25.72,19.64,12.25,11.53,5.19,8.75,0.42,3.14,10.54
2020,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,71.33,364.68,inf,0.34,1.31,1.58,0.43,0.57,1.18,28.37,27.61,22.83,20.95,19.56,8.35,9.83,0.4,4.51,26.76
2021,11.21,3.54,0.8,inf,3.22,0.73,0.35,5.46,-0.46,inf,4.75,9.05,39.9,inf,0.38,inf,1.53,0.44,0.55,1.4,20.28,inf,22.71,20.65,22.68,10.0,12.31,0.48,12.85,40.78
2022,11.3,18.94,1.0,inf,7.22,0.96,0.42,9.7,-0.52,inf,10.58,2.03,38.61,-0.24,0.47,inf,3.35,0.42,0.57,1.3,22.8,inf,13.3,5.07,5.34,2.24,8.09,0.44,9.35,1.47
2023,12.75,16.79,0.88,inf,6.4,0.85,0.38,8.6,-0.46,inf,9.75,2.03,38.61,-0.22,0.46,inf,3.35,0.43,0.57,1.3,22.8,inf,13.3,5.07,5.26,2.24,8.09,0.44,9.35,1.47
