,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.22,inf,-1.0,0.73,0.27,3.07,10.52,inf,7.95,6.25,17.16,12.48,12.85,2.0,8.28,18.11
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.46,inf,-8.26,0.67,0.33,2.56,9.85,inf,2.86,4.19,8.25,5.5,1.8,1.31,-1.55,-0.03
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.45,inf,-6.3,0.72,0.28,3.07,9.91,inf,3.91,5.62,10.28,7.42,2.14,1.32,-8.28,-1.31
2017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.5,inf,-6.56,0.69,0.31,2.85,8.08,inf,3.43,4.02,8.89,6.12,3.12,1.52,-3.25,5.7
2018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.39,inf,-4.21,0.63,0.37,2.55,10.39,inf,4.27,5.42,11.64,7.35,3.56,1.36,0.71,11.61
2019,inf,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,-1.42,403.37,inf,inf,-0.19,-0.76,-0.79,0.65,0.35,2.52,8.12,9.04,8.65,7.44,20.89,13.68,17.55,1.84,11.72,15.69
2020,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,446.27,inf,inf,-0.49,-2.77,-3.02,0.64,0.36,2.28,7.76,5.41,4.97,3.47,11.41,7.26,9.78,2.09,23.61,19.02
2021,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,870.17,inf,inf,-0.05,-0.19,-0.2,0.67,0.33,2.47,10.43,8.13,7.66,5.39,19.25,12.97,16.85,2.41,28.8,27.75
2022,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,993.22,inf,inf,0.78,2.71,2.87,0.43,0.57,1.49,10.17,8.12,7.67,5.3,18.77,8.05,8.81,1.52,25.76,32.9
2023,441.03,0.05,0.01,inf,0.03,0.0,0.0,0.01,-0.03,inf,2.88,993.22,inf,0.0,0.78,inf,2.87,0.43,0.57,1.49,10.17,inf,7.67,5.3,18.77,8.05,8.81,1.52,25.76,32.9
