,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.02,-0.51,inf,inf,inf,0.0,-6.06,7.06,0.0,inf,inf,inf,inf,-2.94,-17.85,2.94,0.0,inf,inf
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.23,-5.33,inf,inf,inf,0.0,-6.34,7.34,0.0,inf,inf,inf,inf,-4.27,-27.04,4.27,0.0,inf,inf
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.22,-5.55,inf,inf,inf,0.0,-6.59,7.59,0.0,inf,inf,inf,inf,-3.92,-25.87,3.88,0.0,inf,inf
2017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.15,-5.7,inf,inf,inf,0.0,-6.78,7.78,0.0,inf,inf,inf,inf,-2.69,-18.24,2.65,0.0,inf,inf
2018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.19,-5.89,inf,inf,inf,0.0,-7.0,8.0,0.0,inf,inf,inf,inf,-3.25,-22.77,3.16,0.0,inf,inf
2019,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.18,-6.07,inf,inf,inf,0.0,-7.21,8.21,0.0,inf,inf,inf,inf,-2.92,-21.09,2.89,0.0,inf,inf
2020,inf,-270.32,-8.0,inf,-271.92,inf,59.45,inf,-59.45,inf,-266.39,-0.19,-6.25,inf,inf,inf,0.0,-7.43,8.43,0.0,inf,inf,inf,inf,-2.96,-21.99,2.94,0.0,inf,inf
2021,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.19,-6.45,inf,inf,inf,0.0,-7.66,8.66,0.0,inf,inf,inf,inf,-3.0,-23.03,2.99,0.0,inf,inf
2022,inf,-191.01,-5.61,inf,-208.58,inf,43.98,inf,-43.98,inf,-132.25,-0.19,-6.59,-54.76,inf,inf,0.0,-7.84,8.84,0.0,inf,inf,inf,inf,-2.94,-23.03,2.69,0.0,inf,inf
2023,inf,-155.13,-4.56,inf,-169.4,inf,35.72,inf,-35.72,inf,-103.21,-0.19,-6.59,-44.47,inf,inf,0.0,-7.84,8.84,0.0,inf,inf,inf,inf,-2.94,-23.03,2.69,0.0,inf,inf
