,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.12,19.34,inf,-0.43,inf,-3.71,0.17,0.83,1.41,100.0,inf,5.2,2.63,5.82,0.99,11.49,0.38,8.69,-1.42
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-2.66,22.43,inf,-0.27,inf,2.7,0.32,0.68,1.13,38.2,inf,-5.94,-7.08,-11.86,-3.79,-10.58,0.54,-0.21,inf
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-13.21,10.43,inf,-0.26,0.26,0.23,0.2,0.8,0.64,49.96,-29.88,-33.87,-37.01,-126.69,-25.67,-116.47,0.69,-2.28,inf
2017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-4.07,16.91,inf,-0.38,3.64,2.0,0.31,0.69,1.05,38.79,-7.75,-14.1,-17.89,-24.04,-7.38,-18.94,0.41,-10.57,inf
2018,inf,-7.06,9.7,-8.63,-7.41,4.97,1.52,-37.88,-1.67,inf,inf,-10.63,7.73,-0.04,-0.36,0.32,0.27,0.16,0.84,0.69,40.23,-57.63,-67.08,-70.47,-137.44,-21.56,-130.84,0.31,-15.48,inf
2019,inf,-1.92,3.0,-2.87,-2.04,0.71,0.31,-4.68,-0.37,inf,inf,-18.16,11.61,inf,-1.0,0.96,0.68,0.1,0.9,0.71,23.08,-24.82,-34.86,-37.06,-156.37,-16.2,-147.07,0.44,-10.1,inf
2020,inf,-8.15,53.98,-34.34,-16.13,0.91,0.64,-6.09,-0.88,-25.3,-11.88,-2.8,0.42,inf,-14.09,8.96,4.21,0.01,0.99,0.72,26.77,-2.66,-5.66,-11.2,-662.49,-7.88,-334.66,0.7,1.88,inf
2021,inf,-3.15,-3.32,-6.61,-5.45,1.35,0.75,-53.36,-1.08,inf,inf,-8.73,-8.28,inf,inf,0.64,0.53,-0.23,1.23,0.96,28.13,-20.45,-24.82,-42.95,-105.53,-23.8,60.99,0.55,-1.24,inf
2022,inf,-5.16,-2.11,-108.84,-22.32,0.82,0.59,-172.95,-0.79,-109.29,-22.41,-3.87,-9.47,0.11,inf,-0.52,-0.11,-0.28,1.28,0.99,30.92,-0.75,-3.68,-15.89,-40.93,-11.41,11.01,0.72,-1.24,inf
2023,inf,-5.16,-2.11,-108.84,-22.32,0.82,0.59,-172.95,-0.79,-109.29,-22.41,-3.87,-9.47,0.11,inf,-0.52,-0.11,-0.28,1.28,0.99,30.92,-0.75,-3.68,-15.89,-40.93,-11.41,11.01,0.72,-1.24,inf
