,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,-24.49,6.22,inf,-19.57,inf,2.01,6.3,-3.78,inf,-18.17,-0.37,1.45,0.05,0.26,inf,-0.83,0.32,0.68,3.06,inf,inf,inf,inf,-25.4,-8.18,-26.83,0.0,inf,inf
2015,inf,-290.29,33.97,inf,-126.73,inf,9.43,90.56,-12.93,inf,-66.54,-0.08,0.65,4.94,0.33,inf,-1.24,0.28,0.72,1.63,inf,inf,inf,inf,-11.7,-3.25,-21.81,0.0,inf,inf
2016,inf,-0.03,-0.14,inf,-0.03,inf,0.01,-0.07,-0.01,inf,-0.19,-74.89,-14.87,0.0,inf,inf,-0.16,-0.09,1.09,0.07,inf,inf,inf,inf,-503.62,-45.78,inf,0.0,inf,inf
2017,inf,-3.31,-2.23,inf,-3.33,inf,0.05,-0.29,-0.05,inf,-6.73,-0.35,-0.52,0.03,inf,inf,-3.7,-0.02,1.02,0.07,inf,inf,inf,inf,-67.37,-1.47,-45.32,0.0,inf,inf
2018,inf,2.44,2.8,inf,2.08,inf,0.29,-1.22,-0.29,inf,2.38,4.09,3.56,0.0,0.36,inf,0.27,0.1,0.9,0.0,inf,inf,inf,inf,114.71,11.89,98.81,0.0,inf,47.86
2019,inf,-0.1,0.01,inf,-0.13,inf,0.0,-0.01,0.0,inf,-1.4,-32.02,498.72,inf,0.07,inf,-1.31,0.35,0.65,0.0,inf,inf,inf,inf,-6.42,-2.27,-4.88,0.0,inf,inf
2020,inf,-1.93,0.2,inf,-1.98,inf,0.07,-0.37,-0.07,inf,-2.32,-1.29,12.19,inf,0.1,inf,-0.93,0.32,0.68,0.0,inf,inf,inf,inf,-10.59,-3.4,-9.42,0.0,inf,inf
2021,inf,-7.11,0.58,inf,-7.79,inf,0.17,-1.36,-0.17,inf,-4.67,-0.23,2.85,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2022,inf,-5.63,0.46,inf,-6.17,inf,0.14,-1.08,-0.14,inf,-4.91,-0.91,11.21,0.2,0.12,inf,-1.59,0.3,0.7,0.0,inf,inf,inf,inf,-8.15,-2.46,-6.65,0.0,inf,inf
2023,inf,-5.63,0.46,inf,-6.17,inf,0.14,-1.08,-0.14,inf,-4.91,-0.91,11.21,0.2,0.12,inf,-1.59,0.3,0.7,0.0,inf,inf,inf,inf,-8.15,-2.46,-6.65,0.0,inf,inf
