,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,7.45,2.83,0.63,inf,1.87,0.49,0.06,0.34,-0.14,inf,1.87,8.65,38.99,0.03,inf,inf,inf,0.09,0.91,1.38,28.89,inf,25.95,17.14,22.19,1.96,inf,0.11,16.81,10.24
2015,20.42,7.77,0.84,inf,9.98,0.37,0.06,0.4,-0.12,inf,9.98,3.54,32.92,-0.13,inf,inf,inf,0.07,0.93,1.38,17.0,inf,3.67,4.71,10.75,0.74,inf,0.16,21.71,-0.51
2016,3.29,3.0,0.65,inf,4.97,0.4,0.05,0.49,-0.09,inf,4.97,8.48,38.93,0.02,inf,inf,inf,0.07,0.93,1.27,24.23,inf,8.13,13.46,21.77,1.58,inf,0.12,10.19,18.39
2017,6.0,4.46,0.9,inf,2.78,0.59,0.06,4.96,-0.1,inf,2.78,8.29,41.01,-2.08,inf,inf,inf,0.07,0.93,1.03,30.09,inf,21.25,13.26,19.1,1.32,inf,0.1,7.27,-2.68
2018,4.55,4.52,0.78,inf,2.64,0.64,0.06,27.18,-0.08,inf,2.64,8.4,48.78,3.55,inf,inf,inf,0.07,0.93,1.01,30.07,inf,24.35,14.21,17.35,1.24,inf,0.09,6.6,15.02
2019,3.88,4.72,1.51,3.5,3.36,1.49,0.14,-28.04,-0.18,3.5,3.36,20.11,62.84,inf,inf,inf,inf,0.09,0.91,0.98,45.68,42.65,44.46,31.63,32.0,2.96,inf,0.09,4.71,18.37
2020,3.54,6.44,1.06,inf,4.14,1.66,0.11,-1.06,-0.15,inf,4.14,11.8,71.46,inf,inf,inf,inf,0.1,0.9,inf,57.57,inf,40.13,25.83,16.51,1.65,inf,0.06,-9.48,27.23
2021,6.54,3.89,0.84,inf,2.22,1.26,0.1,1.71,-0.11,inf,2.22,18.74,86.59,inf,inf,inf,inf,0.12,0.88,inf,63.3,inf,56.61,32.34,21.64,2.68,inf,0.08,-1.65,17.2
2022,5.89,3.21,0.72,inf,1.96,0.79,0.1,1.79,-0.11,inf,1.96,23.33,104.16,0.13,inf,inf,inf,0.14,0.86,inf,45.53,inf,40.1,24.51,22.4,3.19,inf,0.13,8.76,22.98
2023,2.39,3.47,0.78,inf,2.12,0.85,0.11,1.93,-0.12,inf,2.12,23.33,104.16,0.14,inf,inf,inf,0.14,0.86,inf,45.53,inf,40.1,24.51,22.4,3.19,inf,0.13,8.76,22.98
