,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,-92.75,-1.55,2.24,3.16,0.45,0.14,-0.76,-0.16,inf,inf,0.0,-0.27,0.92,inf,0.25,0.35,-0.09,1.1,0.38,70.18,20.32,14.4,-0.49,-1.67,-0.15,-51.3,0.31,10.73,inf
2015,inf,-27.0,-8.74,55.98,952.64,4.44,1.12,-4.9,-1.27,inf,inf,-0.13,-0.4,-0.01,inf,0.79,13.47,-0.13,1.15,0.34,66.04,7.94,0.47,-16.46,-32.38,-4.16,0.96,0.25,4.65,inf
2016,inf,-144.0,-7.82,15.44,21.73,4.23,1.05,-4.09,-1.19,inf,inf,-0.02,-0.42,1.75,inf,0.29,0.41,-0.13,1.15,0.3,66.09,27.41,19.48,-2.94,-5.43,-0.73,-33.44,0.25,1.98,inf
2017,inf,-1.23,-0.42,-12.57,-3.17,0.42,0.09,-0.2,-0.1,inf,inf,-2.18,-6.42,0.0,inf,-1.9,-0.48,-0.22,1.24,0.13,57.5,-3.35,-13.29,-34.16,-34.02,-7.42,13.46,0.22,-2.98,inf
2018,inf,-0.37,-0.16,-0.94,-0.98,0.45,0.07,-0.08,-0.08,inf,inf,-5.14,-12.32,0.0,inf,-0.11,-0.12,-0.47,1.51,0.04,62.58,-47.59,-45.44,-120.29,-41.76,-19.58,15.48,0.16,-12.85,inf
2019,inf,-0.32,-0.12,-0.42,-0.4,0.47,0.09,-0.08,-0.09,inf,inf,-7.44,-19.75,inf,inf,0.01,0.01,-0.76,1.8,0.04,65.71,-112.61,-117.2,-150.19,-37.65,-28.61,28.4,0.19,-11.72,inf
2020,inf,-0.57,-0.11,-0.79,-0.75,1.43,0.11,-0.09,-0.12,inf,inf,-4.94,-24.55,inf,inf,0.01,0.01,-0.98,2.03,0.03,48.06,-181.39,-190.02,-251.06,-20.13,-19.65,14.89,0.08,-24.22,inf
2021,inf,-1.29,-0.11,-1.65,-1.75,1.12,0.11,-0.08,-0.12,inf,inf,-2.17,-26.21,inf,inf,0.19,0.2,-1.06,2.11,0.04,60.75,-67.44,-63.6,-86.59,-8.29,-8.77,8.18,0.1,-20.33,inf
2022,inf,0.2,-0.04,0.15,0.15,0.25,0.05,-0.03,-0.05,0.02,0.02,6.04,-27.26,0.0,inf,-0.04,-0.05,-1.08,2.14,0.05,65.92,159.4,159.14,124.56,-22.15,23.81,-24.55,0.19,-20.33,inf
2023,inf,0.19,-0.04,0.15,0.15,0.23,0.04,-0.03,-0.05,0.02,0.02,6.04,-27.26,0.0,inf,-0.04,-0.05,-1.08,2.14,0.05,65.92,159.4,159.14,124.56,-22.15,23.81,-24.55,0.19,-20.33,inf
