,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,0.57,19.89,3.15,10.84,12.86,0.52,1.36,4.47,-4.65,11.52,13.67,10.81,68.18,-1.65,0.27,0.93,1.11,0.43,0.57,1.76,22.23,4.8,4.04,2.62,15.86,6.86,14.66,2.62,11.92,10.7
2015,0.41,29.25,3.85,12.95,15.74,0.67,1.74,5.9,-6.02,13.17,16.0,9.92,75.38,-3.53,0.25,0.83,1.01,0.45,0.55,1.71,22.74,5.15,4.24,2.28,13.15,5.96,14.86,2.61,10.84,8.03
2016,0.07,57.49,7.99,27.26,33.3,1.43,3.72,13.87,-13.23,26.11,31.89,11.64,83.71,3.34,0.17,0.59,0.73,0.46,0.54,1.59,24.44,5.26,4.3,2.49,13.9,6.46,15.29,2.59,9.61,7.23
2017,1.14,30.5,4.27,15.46,19.42,0.81,1.92,6.05,-7.44,16.1,20.21,13.12,93.6,2.4,0.23,0.84,1.06,0.45,0.55,1.75,29.46,5.22,4.16,2.65,14.01,6.29,13.63,2.38,8.18,4.89
2018,1.05,18.83,3.04,10.11,12.65,0.58,1.41,5.5,-5.17,10.54,13.2,16.46,101.84,0.74,0.22,0.73,0.91,0.46,0.54,1.55,29.44,5.75,4.59,3.08,16.16,7.5,15.54,2.43,6.92,5.96
2019,0.86,34.65,5.07,12.37,22.21,0.98,1.82,7.6,-4.37,14.07,25.27,17.0,116.07,inf,0.83,2.02,3.62,0.36,0.64,1.7,29.69,7.89,4.4,2.82,14.64,5.26,11.24,1.87,7.62,9.23
2020,0.62,58.81,3.27,15.73,35.83,1.17,1.5,4.73,-4.04,16.68,37.99,0.37,6.67,inf,0.21,1.03,2.36,0.46,0.54,2.03,29.22,7.45,3.27,1.99,5.56,2.56,5.37,1.28,7.26,4.4
2021,1.31,25.22,1.91,7.72,19.73,0.62,0.84,3.45,-2.03,inf,inf,0.53,6.96,inf,0.46,1.86,4.74,0.44,0.56,1.71,30.65,8.04,3.15,2.46,7.59,3.34,5.63,1.35,8.67,8.4
2022,2.19,17.66,1.38,4.74,11.11,0.38,0.56,2.77,-1.3,inf,inf,0.57,7.37,2.03,0.64,2.22,5.2,0.41,0.59,1.55,31.14,8.07,3.44,2.16,7.79,3.16,6.53,1.46,12.06,7.62
2023,2.3,16.79,1.31,4.5,10.56,0.36,0.53,2.63,-1.23,6.72,15.76,0.57,7.37,1.93,0.64,2.22,5.2,0.41,0.59,1.55,31.14,8.07,3.44,2.16,7.79,3.16,6.53,1.46,12.06,7.62
