,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-1.29,-1.1,2.04,1.89,19.82,inf,-9.61,-23.69,-21.86,-24.05,11.0,1.02,10.65,inf
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-1.02,-1.42,2.39,1.46,17.33,inf,-13.98,-30.81,-21.15,-30.11,11.43,0.98,2.7,inf
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.99,-1.82,2.8,1.19,14.41,inf,-17.08,-37.53,-17.9,-32.51,9.18,0.87,-1.04,inf
2017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.75,-2.31,3.31,0.86,9.04,inf,-21.91,-39.93,-17.2,-39.68,10.3,0.99,-2.33,inf
2018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.97,-2.81,3.84,0.65,7.51,inf,-19.18,-35.63,-14.43,-40.61,8.46,1.14,-1.18,inf
2019,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-1.01,-0.83,-3.23,4.27,0.55,9.3,-18.28,-22.14,-39.41,-14.67,-47.42,8.89,1.2,0.6,inf
2020,inf,-0.35,-0.04,-1.49,-0.96,0.09,0.12,-0.35,-0.27,inf,inf,-18.12,-176.86,inf,inf,-3.51,-2.26,-3.42,4.45,0.62,14.98,-6.36,-9.89,-27.33,-10.24,-34.99,4.07,1.28,4.14,inf
2021,inf,-0.36,-0.03,3.67,-6.2,0.05,0.09,-0.73,-0.22,inf,inf,-14.62,-191.47,inf,inf,10.53,-17.8,-3.28,4.32,0.83,18.71,1.48,-0.87,-15.14,-7.63,-25.07,0.5,1.66,16.09,inf
2022,inf,-0.15,-0.02,-11.23,-1.25,0.03,0.06,-0.6,-0.14,-86.87,-9.66,-22.12,-208.35,0.0,inf,-52.61,-5.85,-3.48,4.51,0.86,17.38,-0.28,-2.53,-20.78,-10.62,-36.9,1.41,1.78,16.09,inf
2023,inf,-0.12,-0.01,-9.16,-1.02,0.03,0.05,-0.49,-0.11,-86.82,-9.66,-22.12,-208.35,0.0,inf,-52.61,-5.85,-3.48,4.51,0.86,17.38,-0.28,-2.53,-20.78,-10.62,-36.9,1.41,1.78,16.09,inf
