,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.48,33.83,inf,0.14,1.55,1.58,0.72,0.27,3.14,50.89,41.46,40.65,34.3,7.32,5.3,5.73,0.15,-12.49,3.14
2015,5.28,13.74,1.3,10.92,10.92,5.39,0.94,14.55,-1.08,12.36,12.36,3.13,33.09,0.41,0.12,1.02,1.02,0.75,0.25,inf,55.3,49.33,49.33,39.19,9.15,6.87,8.21,0.18,-10.62,-9.09
2016,2.55,1.93,0.94,inf,1.29,1.22,0.63,8.79,-0.71,inf,1.45,30.59,62.75,0.0,0.07,inf,0.09,0.67,0.32,2.81,93.58,inf,94.96,63.35,48.75,32.74,44.74,0.52,21.83,40.06
2017,5.17,7.09,0.88,4.71,4.73,3.58,0.56,5.22,-0.66,5.75,5.77,8.29,66.69,-0.1,0.12,0.64,0.65,0.64,0.35,3.35,78.04,76.15,75.79,50.55,12.43,7.92,11.05,0.16,6.04,10.11
2018,18.24,6.03,1.03,inf,4.62,3.56,0.61,4.99,-0.73,inf,5.57,11.42,67.2,0.16,0.21,inf,0.94,0.6,0.39,4.63,77.23,inf,77.21,59.09,17.0,10.15,14.23,0.17,26.55,125.99
2019,5.49,10.29,1.54,8.31,7.75,5.49,0.84,5.47,-1.09,7.69,7.17,2.68,17.9,inf,0.05,0.29,0.27,0.55,0.36,3.05,71.19,66.0,70.83,53.33,14.94,8.16,11.52,0.15,24.55,36.05
2020,5.93,5.75,1.41,4.87,4.37,5.23,0.79,4.68,-1.01,5.22,4.68,5.1,20.88,inf,0.15,0.51,0.46,0.56,0.43,4.01,69.27,107.52,119.77,90.94,24.44,13.67,19.25,0.15,23.49,46.13
2021,11.73,6.68,1.4,5.12,4.54,3.64,0.7,8.01,-0.8,6.08,5.4,4.58,21.85,inf,0.44,1.6,1.42,0.5,0.49,3.05,74.48,71.22,80.18,54.55,20.96,10.42,16.52,0.19,-6.6,-9.35
2022,3.67,8.43,1.15,6.34,5.47,3.5,0.59,5.65,-0.69,7.81,6.73,3.43,25.1,-0.34,0.42,2.26,1.95,0.5,0.49,3.61,60.17,55.17,64.04,41.5,13.98,7.02,12.74,0.17,15.07,10.62
2023,3.84,8.05,1.1,6.06,5.22,3.34,0.57,5.4,-0.66,7.52,6.48,3.43,25.1,-0.32,0.41,2.26,1.95,0.51,0.49,3.61,60.17,55.17,64.04,41.5,13.68,7.02,12.74,0.17,15.07,10.62
