,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,-440.22,inf,inf,inf,inf,-813.45,inf,inf,inf,0.0,-0.01,-38.6,inf,inf,-6.16,-5.28,6.28,0.03,inf,inf,inf,inf,-16.02,-84.63,11.55,0.0,inf,inf
2015,inf,inf,-333.83,inf,inf,inf,inf,-787.51,inf,inf,inf,0.0,-0.02,-13.96,inf,inf,-82.36,-7.24,8.24,0.01,inf,inf,inf,inf,-24.17,-174.88,0.55,0.0,inf,inf
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,-0.02,inf,inf,inf,-15.33,-8.34,9.34,0.01,inf,inf,inf,inf,-8.49,-70.79,2.62,0.0,inf,inf
2017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.58,-20.22,inf,inf,inf,-74.41,-8.38,9.38,0.01,90.81,inf,-88.52,-677.03,-2.86,-23.99,0.52,0.04,inf,inf
2018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.77,-20.99,inf,inf,inf,-23.37,-8.55,9.55,0.01,90.77,inf,-173.07,-552.44,-3.66,-31.3,1.57,0.06,inf,inf
2019,inf,-96.51,-0.23,inf,10.61,23.45,1.9,-0.66,-1.99,inf,23.02,-0.05,-21.04,inf,inf,inf,12.41,-8.31,9.31,0.02,90.72,inf,220.99,-24.3,-0.24,-1.97,-2.94,0.08,inf,inf
2020,inf,-61.52,-0.3,inf,21.13,25.61,2.42,-0.89,-2.59,inf,40.03,-0.1,-21.14,inf,inf,inf,18.9,-8.13,9.13,0.02,90.77,inf,121.22,-41.64,-0.48,-3.93,-1.92,0.09,inf,inf
2021,inf,-10.95,-0.57,inf,-109.07,42.36,4.76,-1.82,-5.19,inf,-158.15,-1.16,-22.3,inf,inf,inf,-49.08,-8.36,9.36,0.03,90.73,inf,-38.84,-386.85,-5.2,-43.48,0.7,0.11,inf,inf
2022,inf,-5.48,-0.3,inf,-120.31,27.03,2.53,-0.95,-2.72,inf,-223.97,-1.21,-22.49,-0.01,inf,inf,-103.66,-8.56,9.56,0.03,90.06,inf,-22.47,-493.25,-5.4,-46.19,0.33,0.09,inf,inf
2023,inf,-4.7,-0.25,inf,-103.12,23.17,2.17,-0.82,-2.33,inf,-206.78,-1.21,-22.49,-0.01,inf,inf,-103.66,-8.56,9.56,0.03,90.06,inf,-22.47,-493.25,-5.4,-46.19,0.33,0.09,inf,inf
