,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.21,21.11,inf,0.36,inf,3.4,0.42,0.58,1.35,41.57,inf,5.59,3.02,5.73,2.39,6.31,0.79,12.85,1.64
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.49,21.01,inf,0.73,inf,4.66,0.44,0.56,1.27,44.36,inf,7.78,1.17,2.33,1.02,8.0,0.88,11.45,-17.87
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.14,22.04,inf,0.48,inf,2.3,0.49,0.51,1.12,42.83,inf,10.37,4.85,9.73,4.75,10.49,0.98,9.97,3.1
2017,0.55,4.9,0.8,inf,2.66,0.41,0.43,3.38,-0.81,inf,inf,4.1,25.05,0.05,0.29,inf,0.96,0.54,0.45,1.38,46.99,inf,15.47,8.42,16.39,8.87,16.34,1.05,5.97,50.87
2018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.09,29.16,inf,0.18,inf,0.49,0.55,0.44,1.65,45.55,inf,18.37,10.76,20.87,11.52,19.24,1.07,9.56,68.6
2019,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.46,23.3,inf,0.48,0.91,1.17,0.42,0.58,2.52,41.15,21.22,16.49,9.34,23.42,9.77,15.89,1.05,7.87,35.19
2020,inf,11.8,2.76,5.19,6.68,1.1,1.15,3.2,-2.87,3.93,5.06,5.46,23.3,-1.14,0.48,0.91,1.17,0.42,0.58,2.52,41.15,21.22,16.49,9.34,23.42,9.77,15.89,1.05,7.87,33.76
2021,inf,11.8,2.76,5.19,6.68,1.1,1.15,3.2,-2.87,3.93,5.06,5.46,23.3,-1.14,0.48,0.91,1.17,0.42,0.58,2.52,41.15,21.22,16.49,9.34,23.42,9.77,15.89,1.05,7.87,35.19
2022,inf,11.8,2.76,5.19,6.68,1.1,1.15,3.2,-2.87,3.93,5.06,5.46,23.3,-1.14,0.48,0.91,1.17,0.42,0.58,2.52,41.15,21.22,16.49,9.34,23.42,9.77,15.89,1.05,7.87,35.19
2023,inf,11.8,2.76,5.19,6.68,1.1,1.15,3.2,-2.87,3.93,5.06,5.46,23.3,-1.14,0.48,0.91,1.17,0.42,0.58,2.52,41.15,21.22,16.49,9.34,23.42,9.77,15.89,1.05,7.87,35.19
