,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.23,22.04,inf,0.63,inf,2.1,0.43,0.57,1.48,18.03,inf,14.13,6.95,14.66,6.25,16.73,0.9,8.38,-8.62
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.66,25.75,inf,0.61,inf,2.27,0.43,0.57,1.15,16.63,inf,13.19,8.8,18.11,7.88,14.14,0.9,7.69,-5.11
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.05,29.71,inf,0.39,inf,1.63,0.47,0.53,1.07,18.56,inf,13.65,9.59,16.99,7.98,13.74,0.83,9.3,-3.56
2017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.6,33.18,inf,0.41,inf,1.71,0.45,0.55,0.94,16.21,inf,13.46,9.48,16.87,7.65,13.2,0.81,9.69,0.74
2018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.68,36.77,inf,0.6,inf,3.33,0.44,0.56,0.91,13.0,inf,10.15,7.14,12.73,5.62,9.01,0.79,12.35,18.42
2019,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.2,40.0,inf,0.65,2.41,3.58,0.36,0.64,1.05,14.08,15.53,10.49,7.53,13.0,4.67,9.0,0.62,8.25,9.99
2020,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.41,41.49,inf,0.69,3.16,5.67,0.34,0.66,0.84,12.67,12.04,6.7,4.52,8.21,2.83,5.07,0.63,7.29,-6.09
2021,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.28,44.79,inf,0.99,2.73,3.74,0.31,0.69,0.96,16.31,15.54,11.33,6.02,14.01,4.35,10.51,0.72,14.63,4.45
2022,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.23,50.82,inf,1.11,2.69,3.58,0.32,0.68,0.68,16.77,19.06,14.3,7.48,16.19,5.2,12.31,0.7,13.27,8.01
2023,10.14,2.33,0.38,0.91,1.22,0.17,0.12,-1.14,-0.16,4.72,6.29,8.23,50.82,0.07,1.11,2.69,3.58,0.32,0.68,0.68,16.77,19.06,14.3,7.48,16.19,5.2,12.31,0.7,13.27,8.01
