,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,-2.29,0.44,inf,-1.55,0.39,0.3,0.7,-0.69,inf,-0.26,-0.13,0.69,-0.09,-0.36,inf,1.29,0.68,0.25,3.88,14.32,inf,-25.19,-17.08,-19.05,-12.94,-23.64,0.76,5.92,inf
2015,inf,-2.24,0.56,inf,-1.58,2.42,0.43,1.48,-0.73,inf,-0.43,-0.14,0.55,-0.41,-0.26,inf,0.74,0.77,0.17,6.94,5.52,inf,-152.45,-107.74,-24.98,-19.11,-32.11,0.18,-25.54,inf
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-1.41,25.38,inf,-0.1,inf,1.59,0.89,0.11,59.35,16.93,inf,-7.95,-6.69,-5.54,-4.92,-7.96,0.74,-4.89,inf
2017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-8.22,17.21,inf,-0.21,inf,0.42,0.89,0.11,26.6,14.19,inf,-592.34,-560.6,-47.75,-42.48,-50.45,0.08,-46.92,inf
2018,inf,-12.83,0.94,-8.38,-8.36,inf,0.89,2.05,-1.63,inf,inf,-1.17,15.99,0.15,-0.2,inf,1.78,0.95,0.05,20.06,inf,inf,inf,inf,-7.31,-6.91,-11.23,0.0,inf,inf
2019,inf,-4.54,0.72,-4.19,-4.16,inf,0.68,2.38,-1.01,-3.56,-3.54,-2.2,13.8,inf,-0.1,inf,0.56,0.94,0.06,7.86,inf,inf,inf,inf,-15.92,-14.98,-17.38,0.0,inf,inf
2020,inf,-1.68,1.24,inf,-1.52,inf,1.2,2.34,-2.49,inf,-2.46,-6.54,8.86,0.0,-0.14,inf,0.17,0.96,0.04,66.47,inf,inf,inf,inf,-73.82,-71.18,-81.66,0.0,inf,inf
2021,inf,-1.68,1.24,inf,-1.52,inf,1.2,2.34,-2.49,inf,-2.46,-6.54,8.86,0.0,-0.14,inf,0.17,0.96,0.04,66.47,inf,inf,inf,inf,-73.82,-71.18,-81.66,0.0,inf,inf
2022,inf,-1.68,1.24,inf,-1.52,inf,1.2,2.34,-2.49,inf,-2.46,-6.54,8.86,0.0,-0.14,inf,0.17,0.96,0.04,66.47,inf,inf,inf,inf,-73.82,-71.18,-81.66,0.0,inf,inf
2023,inf,-1.68,1.24,inf,-1.52,inf,1.2,2.34,-2.49,inf,-2.46,-6.54,8.86,0.0,-0.14,inf,0.17,0.96,0.04,66.47,inf,inf,inf,inf,-73.82,-71.18,-81.66,0.0,inf,inf
