,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,8.42,20.37,3.11,11.95,11.95,4.76,1.51,19.01,-1.64,inf,inf,3.02,19.8,-0.64,0.56,2.17,2.17,0.49,0.51,inf,44.95,39.81,39.81,23.35,15.28,7.43,12.31,0.32,9.4,22.79
2015,5.21,20.68,2.08,5.85,8.72,3.11,0.9,-38.76,-1.07,inf,inf,1.93,19.21,-0.57,0.55,1.54,2.3,0.43,0.57,0.87,43.56,53.12,35.64,15.02,10.07,4.37,11.03,0.29,7.12,0.24
2016,10.29,9.42,1.92,3.91,5.27,2.55,0.77,-10.67,-1.01,4.66,6.27,3.82,18.76,0.1,0.38,0.78,1.05,0.4,0.6,0.76,53.43,65.13,48.39,27.08,20.37,8.23,15.41,0.3,6.83,5.12
2017,9.8,15.39,2.22,6.07,9.48,2.58,0.83,-8.76,-1.12,6.83,10.65,2.58,17.94,-0.47,0.3,0.83,1.29,0.38,0.62,0.73,31.83,42.52,27.24,16.78,14.4,5.41,10.09,0.32,5.67,-5.56
2018,8.79,14.08,2.2,5.15,7.35,2.73,0.76,-17.83,-1.02,5.65,8.08,2.71,17.32,2.85,0.33,0.76,1.09,0.37,0.63,0.86,41.38,53.07,37.14,19.4,15.65,5.72,12.72,0.3,1.64,-9.36
2019,5.37,18.21,2.89,6.55,9.66,3.25,1.02,-10.42,-1.44,6.89,10.17,2.61,16.42,inf,0.16,0.37,0.54,0.35,0.65,0.75,38.28,49.58,33.59,17.82,15.89,5.58,12.9,0.31,2.48,-2.91
2020,5.96,5.89,2.16,2.56,2.97,2.85,0.72,-4.19,-1.1,2.51,2.9,7.43,20.24,inf,-0.02,-0.02,-0.03,0.33,0.67,0.67,97.03,111.07,95.99,48.37,36.71,12.27,36.51,0.25,3.6,30.9
2021,8.88,-355.2,1.64,6.39,15.16,2.32,0.79,-5.39,-0.88,8.58,20.37,-0.09,20.2,inf,0.58,2.27,5.38,0.48,0.52,0.42,16.79,36.32,15.31,-0.65,-0.46,-0.22,5.76,0.34,0.2,inf
2022,4.97,10.46,1.36,3.36,5.3,1.86,0.68,-4.35,-0.77,4.27,6.75,2.58,19.82,0.0,0.41,1.0,1.58,0.5,0.5,0.42,40.92,55.34,35.05,17.76,13.0,6.54,13.94,0.37,-1.18,-0.05
2023,10.16,9.17,1.19,2.94,4.65,1.63,0.6,-3.81,-0.68,3.91,6.17,2.58,19.82,0.0,0.41,1.0,1.58,0.5,0.5,0.42,40.92,55.34,35.05,17.76,13.0,6.54,13.94,0.37,-1.18,-0.05
