,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-1.15,0.23,inf,3.37,inf,-0.76,0.03,0.97,0.7,1.04,inf,-13.62,-15.63,-505.95,-15.03,-93.67,0.96,9.61,inf
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-1.33,-1.25,inf,inf,inf,-1.35,-0.15,1.15,0.65,-2.78,inf,-8.48,-14.45,-106.34,-15.51,inf,1.07,14.33,inf
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-1.36,-3.19,inf,inf,inf,-0.87,-0.36,1.36,0.45,-10.4,inf,-18.2,-19.07,-42.65,-15.23,70.15,0.8,6.39,inf
2017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-9.04,-128.14,inf,inf,inf,-9.34,-0.32,1.32,0.55,-2.23,inf,-1.26,-2.84,-7.06,-2.29,44.38,0.81,7.05,inf
2018,inf,-0.37,-0.16,inf,-0.8,0.11,0.09,-0.2,-0.13,inf,inf,-102.2,-243.0,0.0,inf,inf,-1.45,-0.56,1.56,0.42,-5.02,inf,-13.72,-29.68,-42.06,-23.71,32.82,0.8,8.05,inf
2019,inf,-0.89,-0.26,-2.31,-1.74,0.29,0.23,-0.31,-0.33,-4.12,-3.09,-111.82,-381.2,inf,inf,-1.8,-1.36,-0.91,1.91,0.29,-3.79,-12.36,-16.46,-31.95,-28.83,-26.09,19.29,0.82,3.53,inf
2020,inf,-0.43,-0.12,-1.29,-1.01,0.2,0.17,-0.65,-0.24,-2.78,-2.18,-167.64,-593.23,inf,inf,-1.73,-1.36,-1.43,2.43,0.51,-1.71,-15.26,-19.46,-46.18,-28.26,-40.42,14.65,0.88,-0.25,inf
2021,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-5.78,-38.94,inf,inf,11.26,55.75,-0.39,1.39,1.16,9.93,3.97,0.8,-8.07,-14.83,-5.85,1.63,0.72,12.08,inf
2022,inf,9.35,-0.86,4.54,6.59,0.52,0.38,inf,-0.57,8.83,12.81,3.74,-40.61,-0.07,inf,3.9,5.66,-0.45,1.45,1.0,18.16,11.45,7.89,5.56,-9.22,4.11,-284.64,0.74,12.08,inf
2023,inf,8.01,-0.74,3.89,5.65,0.45,0.33,858.91,-0.49,7.91,11.48,3.74,-40.61,-0.06,inf,3.9,5.66,-0.45,1.45,1.0,18.16,11.45,7.89,5.56,-9.22,4.11,-284.64,0.74,12.08,inf
