,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,-0.58,2.06,-1.84,-1.16,0.18,0.11,7.92,-0.27,-9.57,-6.01,-1.31,0.37,0.0,9.18,-8.19,-5.15,0.05,0.95,1.02,23.88,-9.87,-15.7,-31.35,-355.79,-18.93,-13.95,0.6,-2.08,inf
2015,inf,-0.11,-0.45,-1.13,-0.45,0.03,0.03,-0.13,-0.06,-19.82,-7.88,-15.72,-3.72,0.0,inf,-18.88,-7.51,-0.06,1.06,0.74,29.38,-2.94,-7.4,-30.81,-422.2,-24.83,-18.06,0.81,6.22,inf
2016,inf,-2.43,-1.46,-4.03,-2.55,0.3,0.28,2.89,-0.6,-14.62,-9.25,-0.66,-1.11,0.04,inf,-10.27,-6.5,-0.19,1.19,1.22,23.27,-7.49,-11.83,-12.41,-59.93,-11.54,-20.22,0.93,6.08,inf
2017,inf,-0.44,-0.28,-0.95,-0.78,0.18,0.16,-0.24,-0.4,-6.14,-5.06,-4.42,-6.88,0.0,inf,-5.17,-4.26,-0.58,1.58,0.47,13.72,-19.05,-23.13,-41.14,-64.24,-37.2,-68.88,0.9,-0.16,inf
2018,inf,-5.18,-0.76,3.72,6.7,0.37,0.34,3.84,-1.02,13.03,23.45,-0.93,-6.29,0.07,inf,9.47,17.04,-0.44,1.44,1.15,36.39,9.85,5.47,-7.08,-14.71,-6.5,-6.95,0.92,0.92,inf
2019,inf,10.03,-1.43,3.52,4.12,0.44,0.41,6.75,-1.17,9.56,11.2,0.51,-3.57,inf,inf,5.77,6.76,-0.29,1.29,1.1,34.08,12.39,10.57,4.34,-14.26,4.07,18.68,0.94,11.06,inf
2020,inf,5.36,33.44,3.0,3.25,0.8,0.97,3.98,-2.67,4.39,4.77,2.96,0.47,inf,15.97,1.43,1.55,0.03,0.97,1.62,42.6,26.6,24.49,14.87,623.63,18.05,45.22,1.21,16.57,inf
2021,inf,4.52,3.79,2.87,2.95,1.05,1.37,8.54,-4.5,3.32,3.41,5.42,6.46,inf,0.58,0.44,0.45,0.36,0.64,1.3,48.09,36.51,35.53,23.17,83.89,30.33,48.93,1.31,26.98,inf
2022,12.26,3.23,1.64,2.12,2.21,0.66,0.74,3.58,-2.08,2.36,2.45,4.11,8.09,-0.18,0.18,0.23,0.24,0.45,0.55,1.47,45.69,31.21,29.95,20.47,50.77,22.84,34.88,1.12,29.58,inf
2023,10.39,3.81,1.93,2.5,2.6,0.78,0.87,4.22,-2.45,2.78,2.9,4.11,8.09,-0.21,0.18,0.23,0.24,0.45,0.55,1.47,45.69,31.21,29.95,20.47,50.77,22.84,34.88,1.12,29.58,inf
