,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.55,9.85,inf,1.47,inf,6.22,0.29,0.71,1.19,24.33,inf,7.56,1.8,5.61,1.63,8.51,0.91,5.35,-19.23
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.11,9.77,inf,1.61,inf,3.13,0.27,0.73,1.18,30.63,inf,14.68,-0.31,-1.09,-0.29,18.63,0.94,10.14,inf
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.92,13.11,inf,0.76,inf,2.01,0.37,0.63,1.49,26.64,inf,14.53,11.43,29.93,11.2,19.16,0.98,7.89,inf
2017,2.78,7.58,0.81,inf,3.78,0.39,0.34,1.59,-0.89,inf,6.6,1.52,14.25,-0.12,0.6,inf,2.82,0.42,0.58,1.53,27.59,inf,10.35,5.17,10.66,4.48,13.28,0.87,0.5,16.38
2018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.41,15.48,inf,0.63,inf,3.1,0.42,0.58,1.8,30.02,inf,9.7,4.36,9.11,3.83,11.36,0.88,2.06,1.48
2019,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.83,16.91,inf,0.51,inf,3.64,0.45,0.55,1.97,25.21,inf,6.42,4.95,10.84,4.9,8.74,0.99,3.77,27.1
2020,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10.52,25.19,inf,0.3,inf,0.56,0.49,0.51,2.08,34.98,inf,25.92,20.6,41.79,20.28,25.66,0.98,8.36,inf
2021,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.51,31.76,inf,0.55,inf,1.4,0.43,0.57,1.61,31.91,inf,21.5,14.56,26.81,11.55,17.55,0.79,11.24,16.77
2022,0.16,110.59,24.32,inf,88.11,13.28,11.73,32.06,-41.03,inf,89.63,7.75,35.25,-2.84,0.42,inf,1.52,0.48,0.52,2.05,28.75,inf,15.07,12.01,21.99,10.61,12.69,0.88,11.24,14.6
2023,0.18,110.59,24.32,inf,88.11,13.28,11.73,32.06,-41.03,inf,89.63,7.75,35.25,-2.84,0.42,inf,1.52,0.48,0.52,2.05,28.75,inf,15.07,12.01,21.99,10.61,12.69,0.88,11.24,14.6
