,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-18.71,-83.21,inf,inf,inf,-3.39,-4.1,5.1,11.01,21.04,inf,inf,inf,-22.48,-92.2,70.69,0.08,-52.33,inf
2015,inf,-0.21,-0.04,inf,-0.26,2.59,0.2,-0.47,-0.3,inf,-4.21,-18.86,-102.09,-0.25,inf,inf,-3.95,-5.18,6.18,0.43,22.01,inf,inf,inf,-18.48,-95.69,40.52,0.08,-53.03,inf
2016,inf,0.2,-0.16,inf,0.15,0.67,0.14,0.3,-0.35,inf,0.14,44.06,-57.99,0.0,inf,inf,-0.02,-0.89,1.89,4.12,85.51,inf,434.93,326.99,-75.98,67.99,-79.74,0.21,-27.54,inf
2017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.81,-54.2,inf,inf,inf,-0.07,-1.49,2.49,8.24,50.82,inf,45.79,50.04,-7.02,10.47,-3.61,0.21,33.34,inf
2018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.91,-52.68,inf,inf,inf,-0.35,-1.28,2.28,6.82,51.75,inf,39.16,30.86,-3.65,4.68,-3.28,0.15,29.72,34.22
2019,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.19,-50.65,inf,inf,inf,-0.49,-1.16,2.16,8.52,52.87,inf,45.98,34.33,-4.33,5.03,-4.09,0.15,32.73,inf
2020,inf,12.88,1.47,inf,8.94,7.7,1.05,38.86,-1.14,inf,8.76,2.14,18.67,inf,-0.03,inf,-0.18,0.7,0.3,4.23,68.89,inf,86.08,59.78,11.73,8.18,10.5,0.14,40.68,inf
2021,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.18,20.36,inf,-0.1,inf,-0.73,0.71,0.29,4.08,78.63,inf,81.72,62.7,10.7,7.63,8.98,0.12,-9.31,-34.82
2022,33.67,4.13,3.0,inf,3.07,18.69,2.73,5.06,-7.0,inf,2.42,10.9,15.01,0.01,-0.64,inf,-0.65,0.91,0.09,8.74,82.93,inf,608.39,452.68,72.59,66.13,62.8,0.15,-9.31,-10.07
2023,36.15,3.85,2.79,inf,2.86,17.41,2.54,4.71,-6.52,inf,2.21,10.9,15.01,0.01,-0.64,inf,-0.65,0.91,0.09,8.74,82.93,inf,608.39,452.68,72.59,66.13,62.8,0.15,-9.31,-10.07
