,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,42.17,129.36,-0.15,10.85,inf,0.9,18.45,56.61,0.45,0.55,1.34,53.44,40.26,13.12,-11.79,-1.42,-0.64,0.45,0.05,53.94,inf
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10.72,0.37,8.24,inf,0.87,inf,4.87,0.44,0.56,0.37,47.93,inf,114.87,28.84,4.5,1.96,5.01,0.07,61.91,139.56
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,-5.2,-4.53,-3.46,6.13,inf,1.42,-4.22,-3.69,0.33,0.67,0.04,6.11,-135.89,-155.75,-227.98,-56.32,-18.67,-16.92,0.08,67.58,inf
2017,inf,-0.58,0.85,-0.85,-0.84,0.9,0.23,-0.41,-0.24,-2.57,-2.53,-3.16,2.16,-0.17,1.63,-1.63,-1.61,0.27,0.73,0.08,7.82,-105.72,-107.38,-155.23,-146.13,-38.9,-43.17,0.25,44.72,inf
2018,inf,-3.41,-38.13,-5.58,-5.46,4.11,1.11,-6.37,-3.27,-6.5,-6.37,-2.05,-0.18,0.14,inf,-0.73,-0.72,-0.03,1.03,0.79,-17.53,-73.64,-75.25,-120.64,inf,-32.58,-160.79,0.27,25.72,inf
2019,inf,-1.51,-1.4,-2.79,-2.71,15.55,0.66,-0.53,-0.66,-5.91,-5.74,-2.43,-2.61,inf,inf,-2.85,-2.77,-0.47,1.47,0.01,32.42,-556.5,-572.97,inf,-92.99,-43.52,-120.77,0.04,-20.17,inf
2020,inf,8.2,-0.17,18.51,-66.37,2.61,0.08,0.68,-0.14,161.9,-580.68,0.54,-26.55,inf,inf,142.32,-510.44,-0.48,1.48,1.38,33.65,14.1,-3.93,31.82,-2.03,0.98,-1.17,0.03,-29.67,-28.28
2021,inf,8.17,-0.38,0.79,0.8,2.67,0.11,27.49,-0.16,3.47,3.5,0.28,-5.99,inf,inf,2.65,2.67,-0.29,1.29,1.01,13.83,336.64,334.4,32.71,-4.68,1.35,56.84,0.04,-27.95,inf
2022,inf,2.65,-0.81,0.78,0.98,2.87,0.25,-11.35,-0.29,2.16,2.7,0.77,-2.5,0.04,inf,1.38,1.73,-0.31,1.31,0.87,30.94,367.62,294.0,108.4,-30.6,9.41,133.4,0.09,-27.95,inf
2023,inf,2.23,-0.68,0.66,0.82,2.41,0.21,-9.54,-0.25,2.03,2.53,0.75,-2.45,0.04,inf,1.38,1.73,-0.31,1.31,0.87,30.94,367.62,294.0,108.4,-30.6,9.41,133.4,0.09,-27.95,inf
