,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.68,66.44,inf,-0.29,-8.63,-10.27,0.83,0.16,4.89,15.96,1.86,1.56,1.41,2.52,2.11,1.43,1.49,8.83,-13.25
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.54,60.85,inf,-0.16,55.86,14.61,0.85,0.14,4.91,20.68,-0.26,-0.99,0.8,0.89,0.76,-1.67,0.96,-12.75,-40.93
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-0.52,11.61,inf,-0.11,2.03,1.75,0.82,0.18,3.05,22.1,-5.37,-6.23,-4.5,-4.49,-3.66,-6.56,0.81,-14.81,inf
2017,inf,-28.64,0.51,-32.53,-23.51,0.39,0.4,1.61,-0.63,-32.23,-23.29,-0.18,10.29,0.44,-0.1,6.36,4.6,0.79,0.21,3.28,21.24,-1.2,-1.66,-1.36,-1.78,-1.41,-2.39,1.03,-9.63,inf
2018,inf,11.48,0.48,8.5,9.89,0.25,0.36,1.68,-0.57,7.04,8.19,0.44,10.66,-0.03,-0.08,-1.41,-1.64,0.77,0.23,2.54,15.81,2.89,2.48,2.14,4.14,3.17,2.91,1.48,-7.89,-3.66
2019,1.57,9.71,1.15,7.83,8.62,0.45,0.94,3.28,-1.5,7.21,7.94,1.37,11.54,inf,-0.08,-0.55,-0.6,0.82,0.18,4.16,12.71,5.69,5.17,4.59,11.85,9.66,10.95,2.1,4.61,32.48
2020,1.11,21.22,2.5,14.21,14.88,1.16,2.03,6.12,-3.54,10.65,11.16,1.49,12.68,inf,-0.28,-1.58,-1.65,0.81,0.19,4.44,15.57,8.2,7.83,5.49,11.78,9.55,11.61,1.74,14.81,68.85
2021,1.58,13.72,2.68,10.36,10.66,0.78,2.17,5.89,-4.15,8.59,8.83,2.9,14.88,inf,-0.28,-1.09,-1.12,0.81,0.19,4.39,12.94,7.53,7.32,5.69,19.51,15.83,17.63,2.78,34.55,inf
2022,3.32,7.05,1.33,5.27,5.41,0.42,1.02,2.57,-2.32,5.31,5.44,3.22,17.09,0.64,0.04,0.17,0.17,0.77,0.23,3.41,13.34,7.94,7.75,5.94,18.86,14.45,15.45,2.43,32.16,inf
2023,3.88,7.3,1.37,5.46,5.59,0.43,1.05,2.66,-2.4,5.46,5.6,3.22,17.09,0.67,0.04,0.17,0.17,0.77,0.23,3.41,13.34,7.94,7.75,5.94,18.85,14.45,15.45,2.43,32.16,inf
