,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,-0.56,-0.06,1.77,-0.61,0.02,0.02,0.1,-0.04,inf,inf,-0.91,-8.9,0.01,inf,78.42,-26.83,-0.37,1.37,2.21,10.38,1.11,-3.25,-3.52,-10.27,-3.8,-5.47,1.08,-6.56,inf
2015,inf,-0.32,-0.06,1.06,-3.57,0.04,0.04,0.24,-0.07,inf,inf,-2.96,-17.18,0.0,inf,34.4,-115.39,-0.75,1.75,1.76,7.88,3.63,-1.08,-12.01,-17.23,-12.93,-2.16,1.08,-4.93,inf
2016,inf,39.57,-0.22,2.69,12.37,0.15,0.18,0.82,-0.29,inf,inf,0.09,-16.91,-0.38,inf,20.75,95.34,-0.81,1.81,2.28,10.59,5.65,1.23,0.38,-0.56,0.45,2.01,1.18,-2.13,inf
2017,inf,-8.22,-0.23,2.67,6.02,0.16,0.21,0.89,-0.36,inf,inf,-0.5,-18.31,0.01,inf,19.6,44.24,-0.94,1.94,2.44,12.8,6.01,2.66,-1.95,-2.74,-2.58,0.98,1.32,-1.22,inf
2018,inf,-1.83,-0.08,0.56,0.87,0.06,0.09,0.36,-0.16,inf,inf,-2.89,-62.96,-0.02,inf,10.94,16.94,-1.04,2.04,2.24,14.2,11.38,7.35,-3.5,-4.59,-4.79,12.3,1.37,0.67,inf
2019,inf,-22.11,-0.13,0.73,1.02,0.09,0.13,0.34,-0.31,inf,inf,-0.38,-64.09,inf,inf,9.37,13.01,-1.01,2.01,3.05,16.82,11.78,8.48,-0.39,-0.59,-0.59,15.66,1.52,4.34,inf
2020,inf,-1.56,-0.12,0.49,0.61,0.09,0.12,0.3,-0.3,inf,inf,-5.36,-69.31,inf,inf,6.82,8.47,-1.01,2.01,3.06,14.76,17.87,14.38,-5.67,-7.73,-7.78,23.17,1.37,5.03,inf
2021,inf,0.57,-0.34,0.4,0.44,0.1,0.14,0.44,-0.32,inf,inf,25.82,-43.44,inf,inf,3.22,3.54,-0.43,1.43,2.46,15.15,24.59,22.38,17.3,-59.44,25.3,31.05,1.46,15.08,146.4
2022,inf,0.26,9.46,0.5,0.58,0.07,0.09,0.33,-0.16,inf,inf,44.74,1.25,0.0,86.16,4.52,5.27,0.01,0.99,2.26,14.15,13.55,11.61,25.44,inf,32.35,-6.96,1.27,17.93,inf
2023,inf,0.3,10.78,0.57,0.66,0.08,0.1,0.38,-0.18,5.17,6.03,44.74,1.25,0.0,86.16,4.52,5.27,0.01,0.99,2.26,14.15,13.55,11.61,25.44,inf,32.35,-6.96,1.27,17.93,inf
