,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,7.29,7.93,0.66,inf,3.41,0.26,0.24,-11.64,-0.33,inf,inf,1.77,21.29,2.68,0.82,inf,4.35,0.38,0.62,0.92,18.66,inf,7.75,3.33,8.09,3.06,9.56,0.92,6.28,-25.83
2015,5.37,96.86,1.1,inf,8.58,0.41,0.37,-10.08,-0.54,inf,inf,0.26,22.58,-1.13,0.97,inf,7.47,0.32,0.68,0.87,15.19,inf,4.78,0.42,1.15,0.37,5.38,0.88,9.53,-46.8
2016,3.62,inf,0.88,inf,5.54,0.29,0.25,-2.36,-0.33,inf,inf,0.0,21.1,40.74,1.3,inf,8.19,0.28,0.72,0.7,13.38,inf,5.27,-0.01,-0.02,-0.01,6.19,0.86,10.16,inf
2017,8.5,20.51,0.75,2.08,3.34,0.22,0.17,-3.31,-0.24,inf,inf,0.76,20.6,0.0,1.88,5.19,8.33,0.23,0.77,0.84,13.43,10.49,6.54,1.06,3.67,0.84,7.21,0.79,8.38,inf
2018,3.74,12.0,0.84,1.96,2.98,0.24,0.17,2.22,-0.25,inf,inf,1.5,21.36,0.12,2.54,5.9,8.99,0.21,0.79,1.35,15.43,12.23,8.03,1.99,7.02,1.44,6.32,0.72,11.39,-2.64
2019,4.75,10.7,1.19,2.32,3.4,0.32,0.24,0.97,-0.33,inf,inf,2.43,21.83,inf,2.7,5.26,7.72,0.21,0.79,inf,16.85,13.74,9.36,2.98,11.13,2.28,8.24,0.77,9.02,6.6
2020,4.81,11.69,1.49,3.06,4.75,0.37,0.22,22.85,-0.3,16.22,25.18,2.91,22.81,inf,2.78,5.71,8.86,0.15,0.85,1.04,15.77,12.08,7.78,3.16,12.75,1.9,6.53,0.6,8.76,62.59
2021,11.55,5.09,1.04,1.48,2.03,0.23,0.15,3.52,-0.22,inf,inf,5.04,24.55,inf,3.29,4.65,6.37,0.14,0.86,1.15,17.56,15.24,11.12,4.42,20.52,2.9,9.55,0.65,12.45,inf
2022,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.1,20.68,inf,4.25,4.91,6.76,0.12,0.88,1.4,19.63,16.86,12.23,1.98,10.17,1.19,10.01,0.6,8.38,22.72
2023,10.7,19.07,1.94,2.24,3.09,0.38,0.23,2.87,-0.31,11.37,15.67,2.1,20.68,-0.33,4.25,4.91,6.76,0.12,0.88,1.4,19.63,16.86,12.23,1.98,10.17,1.19,10.01,0.6,8.38,22.72
