,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,4.16,6.34,0.94,5.23,6.25,0.93,0.64,1.88,-1.38,4.35,5.19,2.73,18.34,0.35,-0.17,-0.94,-1.12,0.68,0.32,2.74,50.69,17.75,14.86,14.64,14.86,10.08,9.28,0.69,11.71,16.12
2015,17.22,4.24,0.46,4.08,5.53,0.53,0.33,0.9,-0.68,2.11,2.86,2.14,19.79,-0.2,-0.25,-2.2,-2.97,0.72,0.28,3.46,51.4,12.92,9.55,12.46,10.8,7.79,4.52,0.63,7.46,6.98
2016,7.1,5.67,0.79,6.88,8.95,0.93,0.56,1.68,-1.24,4.18,5.44,2.92,20.95,0.15,-0.32,-2.77,-3.6,0.71,0.29,2.61,52.85,13.52,10.39,16.39,13.94,9.94,4.76,0.61,6.04,12.47
2017,4.51,9.74,1.25,inf,12.35,1.4,0.88,2.63,-1.95,inf,9.39,2.94,22.87,-2.39,-0.27,inf,-2.7,0.7,0.3,2.54,52.43,inf,11.3,14.34,12.84,9.01,6.08,0.63,6.09,10.14
2018,4.65,8.85,0.96,inf,10.31,1.03,0.67,2.63,-1.23,inf,8.79,2.67,24.68,-0.71,-0.13,inf,-1.35,0.7,0.3,2.32,51.89,inf,9.97,11.61,10.8,7.61,4.79,0.66,5.26,1.29
2019,4.41,4.59,1.01,5.28,6.08,1.24,0.69,3.11,-1.2,4.67,5.39,6.45,29.22,inf,-0.12,-0.63,-0.72,0.68,0.32,2.07,53.38,23.42,20.31,26.94,22.09,14.97,11.56,0.56,3.42,16.83
2020,4.92,9.93,1.11,7.79,9.29,1.57,0.79,2.69,-1.55,5.78,6.9,3.52,31.47,inf,-0.29,-2.0,-2.39,0.71,0.29,2.43,53.59,20.13,16.87,15.78,11.23,7.92,9.07,0.5,3.76,8.78
2021,3.61,4.2,0.98,3.75,4.08,1.2,0.68,2.4,-1.32,3.63,3.95,8.91,38.15,inf,-0.05,-0.18,-0.2,0.69,0.31,2.38,53.42,31.94,29.35,28.46,23.36,16.1,18.2,0.57,9.46,22.23
2022,12.66,4.34,0.62,4.33,5.41,0.76,0.44,1.67,-0.8,3.39,4.23,6.15,43.02,-0.14,-0.15,-1.05,-1.31,0.71,0.29,2.45,54.49,17.48,13.99,17.45,14.31,10.16,9.5,0.58,9.76,14.16
2023,8.54,4.55,0.65,inf,5.67,0.79,0.46,1.75,-0.83,inf,4.43,6.15,43.02,-0.14,-0.15,inf,-1.31,0.71,0.29,2.45,54.49,inf,13.99,17.45,14.31,10.16,9.5,0.58,9.76,14.16
