,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,-0.25,-0.2,-0.36,-0.26,0.05,0.05,-0.22,-0.06,inf,inf,-2.0,-2.45,0.0,inf,-2.56,-1.86,-0.22,1.22,0.48,12.85,-14.47,-19.86,-21.05,-81.77,-18.21,-203.8,0.87,4.96,inf
2015,inf,-0.39,-0.22,-0.64,-0.52,0.18,0.15,-0.33,-0.18,inf,inf,-3.39,-5.93,-0.01,inf,-1.8,-1.47,-0.66,1.67,0.29,4.24,-27.91,-34.16,-45.99,-57.13,-37.7,130.26,0.82,-7.66,inf
2016,inf,-0.15,-0.02,0.5,2.67,0.03,0.02,-0.03,-0.02,inf,inf,-10.22,-69.72,0.0,inf,10.9,58.16,-0.73,1.74,0.25,8.68,5.14,0.96,-17.28,-14.65,-10.75,8.92,0.62,-12.26,inf
2017,inf,0.84,-0.04,-0.51,-0.34,0.05,0.03,-0.07,-0.04,inf,inf,3.16,-66.56,-0.01,inf,-6.06,-4.1,-0.76,1.77,0.3,5.57,-8.87,-13.11,5.36,-4.75,3.63,56.99,0.68,-8.6,inf
2018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-5.56,-4.15,-0.95,1.95,0.32,8.47,-7.83,-10.49,-19.81,-19.08,-18.05,18.38,0.91,-6.53,inf
2019,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-8.19,-5.47,-1.2,2.21,0.25,8.42,-5.06,-7.58,-21.83,-18.77,-22.53,10.65,1.03,-1.75,inf
2020,inf,0.54,-0.07,0.26,0.29,0.09,0.07,-0.17,-0.1,1.84,2.01,12.09,-89.14,inf,inf,0.88,0.97,-1.0,2.01,0.37,11.17,34.9,31.9,17.01,-13.56,13.53,-27.44,0.8,-0.73,inf
2021,inf,0.27,-0.73,1.56,1.91,0.14,0.16,-4.08,-0.25,4.19,5.12,63.08,-23.38,inf,inf,2.46,3.01,-0.21,1.22,0.91,15.85,9.22,7.54,53.17,-269.85,57.99,235.2,1.09,14.95,inf
2022,inf,0.69,-2.1,1.7,2.59,0.07,0.08,3.87,-0.13,inf,inf,14.54,-4.75,-0.01,inf,4.74,7.23,-0.03,1.04,1.05,15.98,4.14,2.71,10.21,-364.65,11.17,-9.3,1.09,19.24,35.65
2023,inf,0.66,-2.03,1.64,2.5,0.07,0.07,3.74,-0.13,7.53,11.49,14.54,-4.75,-0.01,inf,4.74,7.23,-0.04,1.04,1.05,15.98,4.14,2.71,10.21,-305.8,11.17,-9.3,1.09,19.24,35.65
