,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,-0.05,-0.07,-0.14,-0.11,0.02,0.02,-0.04,-0.05,-6.3,-5.04,-7.5,-4.81,0.0,inf,-5.98,-4.79,-0.22,1.22,0.63,35.06,-11.32,-14.14,-32.46,-155.77,-33.7,-27.11,1.04,1.35,inf
2015,inf,-0.43,-0.18,inf,1.72,0.08,0.08,-0.11,-0.17,inf,inf,-0.8,-1.87,0.01,inf,inf,20.33,-0.42,1.42,0.44,39.3,inf,4.68,-18.87,-42.79,-17.9,8.21,0.95,-6.0,inf
2016,inf,-1.13,-0.52,inf,-120.28,0.35,0.35,-0.37,-0.79,inf,-754.25,-1.56,-3.37,-0.01,inf,inf,-372.76,-0.67,1.67,0.37,35.72,inf,-0.29,-31.03,-46.14,-30.7,-0.96,0.99,-2.57,inf
2017,inf,-32.98,-0.08,inf,0.39,0.06,0.05,-0.06,-0.12,inf,inf,-0.08,-33.55,0.33,inf,inf,8.87,-0.65,1.65,0.38,39.77,inf,14.39,-0.17,-0.25,-0.16,-4.09,0.96,-2.22,inf
2018,inf,-0.4,-0.08,inf,0.46,0.07,0.06,-0.06,-0.15,inf,inf,-8.49,-41.93,0.0,inf,inf,10.44,-0.76,1.76,0.35,42.99,inf,14.57,-16.64,-20.25,-15.41,20.04,0.93,-1.19,inf
2019,inf,-6.44,-0.29,1.74,2.31,0.24,0.21,0.72,-0.53,12.66,16.74,-2.0,-43.93,inf,inf,11.05,14.61,-0.72,1.72,1.95,40.44,13.6,10.29,-3.69,-4.56,-3.26,13.57,0.89,0.27,inf
2020,inf,1.62,-0.68,1.37,1.55,0.34,0.26,1.0,-0.64,6.63,7.54,12.97,-30.85,inf,inf,5.12,5.81,-0.38,1.38,1.75,40.29,25.09,22.07,21.18,-42.05,15.83,17.69,0.75,7.67,inf
2021,inf,1.92,-0.82,1.37,1.64,0.2,0.18,0.59,-0.6,8.62,10.34,9.26,-21.59,inf,inf,6.78,8.13,-0.21,1.21,1.72,40.55,14.65,12.21,10.46,-42.91,9.12,15.23,0.87,12.05,inf
2022,inf,-4.05,-0.38,1.55,2.53,0.1,0.1,0.37,-0.33,16.23,26.46,-2.47,-26.13,0.03,inf,13.85,22.58,-0.27,1.27,1.7,35.6,6.51,3.99,-2.5,-9.46,-2.56,5.3,1.02,12.05,inf
2023,inf,-2.87,-0.27,1.1,1.8,0.07,0.07,0.26,-0.23,15.99,26.07,-2.47,-26.13,0.02,inf,13.85,22.58,-0.27,1.27,1.7,35.6,6.51,3.99,-2.5,-9.46,-2.56,5.3,1.02,12.05,inf
