,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,7.36,-1.02,0.31,inf,-0.59,0.07,0.02,0.09,-0.04,inf,-0.76,-4.42,14.42,0.0,inf,inf,inf,0.05,0.94,inf,39.71,inf,-11.61,-6.73,-29.2,-1.51,inf,0.22,inf,inf
2015,24.44,1.87,0.27,inf,2.79,0.05,0.02,0.07,-0.04,inf,3.85,2.25,15.36,-0.01,inf,inf,inf,0.06,0.94,inf,44.74,inf,1.9,2.84,13.45,0.82,inf,0.29,13.11,-11.0
2016,15.79,11.77,0.28,inf,5.02,0.06,0.02,0.06,-0.05,inf,5.71,0.36,15.19,-0.14,inf,inf,inf,0.07,0.91,inf,52.15,inf,1.2,0.51,2.16,0.15,inf,0.3,5.43,-25.12
2017,6.62,3.18,0.3,inf,1.54,0.08,0.02,0.08,-0.05,inf,1.8,1.57,16.62,0.01,inf,inf,inf,0.09,0.91,inf,57.48,inf,5.46,2.64,8.54,0.73,inf,0.28,0.71,-11.12
2018,18.85,6.49,0.46,inf,2.72,0.16,0.04,0.14,-0.09,inf,2.73,1.08,15.26,-0.3,inf,inf,inf,0.08,0.91,inf,67.49,inf,5.96,2.5,7.0,0.59,inf,0.24,-4.14,-6.96
2019,5.12,6.13,0.77,6.02,10.42,0.3,0.07,0.29,-0.17,6.05,10.48,2.11,16.93,inf,inf,inf,inf,0.08,0.91,0.75,71.39,5.07,2.92,4.97,12.51,1.06,inf,0.21,-5.92,inf
2020,4.22,4.67,0.86,2.02,3.27,0.38,0.08,0.4,-0.15,2.04,3.3,3.48,18.85,inf,inf,inf,inf,0.1,0.95,0.63,74.5,18.93,11.71,8.2,17.94,1.71,inf,0.21,-9.42,11.97
2021,11.97,5.64,0.97,5.1,7.09,0.45,0.09,0.94,-0.1,5.44,7.57,1.92,11.14,inf,inf,inf,inf,0.09,0.95,inf,62.31,8.88,6.39,8.03,17.26,1.62,inf,0.2,-4.8,65.13
2022,5.72,5.26,0.77,inf,3.99,0.29,0.07,0.58,-0.08,inf,3.98,1.91,13.0,-6.15,inf,inf,inf,0.08,0.91,inf,53.83,inf,7.19,5.46,15.18,1.29,inf,0.24,5.94,22.46
2023,5.39,5.27,0.77,inf,4.0,0.29,0.07,0.58,-0.08,inf,4.22,1.91,13.0,0.76,inf,inf,inf,0.09,0.91,inf,53.83,inf,7.19,5.46,14.67,1.29,inf,0.24,5.94,22.46
