,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,-3.7,0.66,inf,2.54,0.32,0.15,45.51,-0.18,inf,14.17,-0.92,5.14,0.0,3.02,inf,11.63,0.22,0.78,1.02,7.75,inf,12.59,-8.65,-17.85,-3.95,4.04,0.46,17.97,inf
2015,inf,-0.3,1.15,inf,1.68,0.12,0.05,-0.08,-0.06,inf,29.82,-4.09,1.05,0.0,19.23,inf,28.14,0.04,0.96,0.23,3.56,inf,7.38,-41.95,-388.41,-16.11,1.73,0.38,7.58,inf
2016,inf,2.5,1.24,inf,1.35,0.3,0.13,3.74,-0.16,inf,8.61,1.03,2.07,-0.02,6.68,inf,7.26,0.1,0.9,1.17,-0.51,inf,22.0,11.85,49.55,5.07,8.1,0.43,3.81,inf
2017,inf,-0.13,-0.21,-0.18,-0.16,0.09,0.07,2.07,-0.1,-2.88,-2.55,-25.98,-16.84,0.0,inf,-2.69,-2.38,-0.34,1.34,1.13,8.6,-50.75,-57.29,-69.58,-154.31,-51.78,-62.23,0.74,3.96,inf
2018,inf,30.35,-0.51,inf,1.36,0.19,0.16,92.39,-0.21,inf,10.52,0.26,-15.19,-0.3,inf,inf,9.17,-0.31,1.31,1.01,13.7,inf,13.74,0.61,-1.69,0.53,14.49,0.85,3.81,-2.01
2019,inf,43.86,1.54,1.8,2.83,0.46,0.26,0.84,-0.49,3.99,6.27,0.48,13.57,inf,1.87,2.19,3.44,0.17,0.83,2.76,18.82,25.77,16.39,1.06,3.51,0.58,10.04,0.55,1.55,inf
2020,inf,131.79,4.82,5.7,8.85,1.52,0.77,2.66,-1.49,7.98,12.38,0.12,3.35,inf,1.92,2.27,3.53,0.16,0.84,2.54,20.68,26.57,17.12,1.15,3.66,0.59,9.07,0.51,4.71,inf
2021,inf,25.62,5.49,6.77,10.13,1.79,1.02,5.26,-1.69,9.17,13.73,0.92,4.3,inf,1.95,2.4,3.6,0.19,0.81,1.97,20.75,26.42,17.65,6.98,21.42,4.0,12.56,0.57,11.96,0.71
2022,inf,9.19,4.27,6.49,9.34,1.81,1.08,9.66,-1.57,8.12,11.69,3.82,8.22,0.03,1.07,1.63,2.35,0.25,0.75,1.57,23.59,27.87,19.35,19.68,46.45,11.79,10.09,0.6,18.84,inf
2023,inf,9.98,4.63,7.04,10.14,1.96,1.18,10.49,-1.7,8.67,12.49,3.82,8.22,0.03,1.07,1.63,2.35,0.25,0.75,1.57,23.59,27.87,19.35,19.68,46.45,11.79,10.09,0.6,18.84,inf
