,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,-20.61,2.45,-16.06,-15.65,inf,1.46,2.51,-3.82,-13.96,-13.61,-0.41,3.47,-0.78,-0.32,inf,2.04,0.6,0.4,16.42,inf,inf,inf,inf,-11.87,-7.08,-10.88,0.0,inf,inf
2015,inf,20.84,1.5,-113.8,-57.66,inf,0.75,1.48,-1.74,-92.72,-46.98,0.27,3.73,-0.13,-0.28,inf,10.68,0.5,0.5,9.41,inf,inf,inf,inf,7.19,3.61,-5.21,0.0,inf,inf
2016,inf,-4.36,3.02,-6.2,-6.09,inf,0.84,6.26,-1.07,-8.66,-8.5,-1.48,2.14,0.01,1.19,inf,-2.41,0.28,0.72,2.61,inf,inf,inf,inf,-69.18,-19.21,-20.24,0.0,inf,inf
2017,inf,-7.68,4.94,-8.39,-8.27,inf,1.12,13.91,-1.48,-11.65,-11.48,-1.24,1.92,0.47,1.92,-3.26,-3.21,0.23,0.77,1.49,34.95,inf,inf,inf,-64.3,-14.53,-17.89,0.0,inf,inf
2018,inf,-6.78,2.72,-8.26,-7.87,184.21,0.94,4.21,-1.47,-10.1,-9.62,-1.21,3.0,-0.58,0.61,-1.85,-1.76,0.35,0.65,2.66,15.64,inf,inf,inf,-40.12,-13.92,-14.49,0.01,inf,inf
2019,inf,-10.62,3.86,-12.35,-11.26,66.25,1.52,6.79,-2.46,-13.41,-12.23,-1.17,3.21,inf,0.33,-1.06,-0.97,0.39,0.61,2.44,5.83,-536.61,-588.22,-624.02,-36.35,-14.36,-17.03,0.02,inf,inf
2020,inf,-15.51,5.73,-24.35,-19.75,18.71,2.52,8.15,-4.69,-25.38,-20.58,-1.05,2.83,inf,0.24,-1.03,-0.83,0.44,0.56,3.03,23.75,-76.84,-94.72,-120.62,-36.96,-16.27,-14.65,0.13,inf,inf
2021,inf,-10.96,7.88,-16.28,-13.4,8.21,2.38,13.95,-3.86,-18.67,-15.37,-1.18,1.65,inf,1.16,-2.39,-1.97,0.3,0.7,1.8,25.15,-50.45,-61.3,-74.95,-71.93,-21.7,-22.36,0.29,inf,inf
2022,inf,-5.96,3.47,-7.46,-6.4,5.26,1.36,6.06,-2.49,-8.38,-7.19,-1.14,1.96,-0.39,0.43,-0.92,-0.79,0.39,0.61,1.98,15.24,-70.49,-82.17,-88.19,-58.17,-22.85,-26.21,0.26,299.61,inf
2023,inf,-3.35,1.95,-4.19,-3.59,2.95,0.76,3.4,-1.4,-5.1,-4.38,-1.14,1.96,-0.22,0.43,-0.92,-0.79,0.39,0.61,1.98,15.24,-70.49,-82.17,-88.19,-58.17,-22.85,-26.21,0.26,299.61,inf
