,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,inf,-94.79,0.37,134.91,-64.79,0.33,0.05,0.57,-0.22,inf,inf,-0.03,7.55,0.97,inf,inf,inf,0.12,0.88,inf,26.59,0.24,-0.5,-0.34,-0.38,-0.05,inf,0.14,7.39,inf
2015,inf,-0.54,0.15,-0.31,-0.3,0.11,0.03,0.09,-0.1,-0.44,-0.43,-1.89,6.6,0.0,inf,inf,inf,0.16,0.84,inf,3.14,-34.25,-34.99,-19.64,-28.09,-4.62,inf,0.24,10.64,inf
2016,inf,-1.86,0.43,-1.29,-1.24,0.41,0.05,2.35,-0.19,-1.29,-1.24,-0.75,3.24,0.06,inf,inf,inf,0.12,0.88,inf,-19.65,-32.08,-33.4,-22.21,-23.2,-2.77,inf,0.12,-7.13,inf
2017,inf,-0.87,0.66,-0.8,-0.77,0.6,0.07,1.17,-0.15,-0.83,-0.8,-1.35,1.78,-0.01,inf,inf,inf,0.11,0.89,inf,-46.58,-75.37,-77.86,-69.32,-72.53,-7.73,inf,0.11,-13.52,inf
2018,inf,-1.01,0.7,inf,-0.68,0.58,0.04,0.44,-0.1,inf,-1.31,-0.66,0.95,0.02,inf,inf,inf,0.06,0.94,inf,-101.45,inf,-84.76,-57.25,-64.77,-4.14,inf,0.07,-20.73,inf
2019,inf,-3.67,0.17,-1.68,-1.46,0.6,0.02,0.14,-0.06,-1.56,-1.35,-1.17,25.2,inf,inf,inf,inf,0.13,0.83,0.02,-48.39,-35.76,-41.12,-16.35,-4.6,-0.58,inf,0.04,-32.17,inf
2020,inf,-1.22,1.16,inf,-4.71,1.89,0.07,0.59,-0.16,inf,-3.84,-2.18,2.31,0.0,inf,inf,inf,0.06,0.94,1.26,-18.91,inf,-40.19,-154.6,-94.38,-5.67,inf,0.04,-32.17,inf
2021,inf,-1.22,1.16,inf,-4.71,1.89,0.07,0.59,-0.16,inf,-3.84,-2.18,2.31,0.0,inf,inf,inf,0.06,0.94,1.26,-18.91,inf,-40.19,-154.6,-94.38,-5.67,inf,0.04,-32.17,inf
2022,inf,-1.22,1.16,inf,-4.71,1.89,0.07,0.59,-0.16,inf,-3.84,-2.18,2.31,0.0,inf,inf,inf,0.06,0.94,1.26,-18.91,inf,-40.19,-154.6,-94.38,-5.67,inf,0.04,-32.17,inf
2023,inf,-1.22,1.16,inf,-4.71,1.89,0.07,0.59,-0.16,inf,-3.84,-2.18,2.31,0.0,inf,inf,inf,0.06,0.94,1.26,-18.91,inf,-40.19,-154.6,-94.38,-5.67,inf,0.04,-32.17,inf
