,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,5.85,15.95,23.5,13.84,14.52,2.85,3.09,52.54,-42.53,10.67,11.2,2.01,1.36,0.4,-5.38,-3.17,-3.32,0.13,0.87,1.07,29.61,20.58,19.62,17.86,147.4,19.4,85.75,1.09,inf,inf
2015,4.79,12.63,23.23,11.37,12.19,2.68,3.38,43.5,-49.4,8.57,9.19,2.96,1.61,0.27,-5.72,-2.8,-3.0,0.15,0.85,1.09,31.14,23.55,21.97,21.21,183.97,26.73,99.41,1.26,36.93,32.29
2016,9.4,10.67,21.41,9.38,9.8,2.49,3.13,32.54,-53.3,6.88,7.19,3.17,1.58,1.5,-5.7,-2.5,-2.61,0.15,0.85,1.11,34.19,26.59,25.45,23.36,200.63,29.34,123.76,1.26,12.02,13.38
2017,9.48,10.98,23.68,9.3,9.75,7.38,3.3,37.91,-54.8,7.14,7.47,3.19,1.48,16.63,-5.52,-2.17,-2.27,0.14,0.86,1.1,97.17,79.38,75.77,67.25,215.72,30.04,148.28,0.45,-12.23,18.19
2018,8.36,11.45,16.3,9.18,9.73,6.45,2.51,47.53,-22.13,6.69,7.09,2.2,1.54,-0.37,-4.42,-2.49,-2.64,0.15,0.85,1.06,95.29,70.3,66.35,56.37,142.4,21.94,100.98,0.39,-17.46,8.96
2019,inf,12.2,22.63,9.78,10.37,6.88,2.22,125.95,125.95,6.72,7.12,2.2,1.18,inf,-7.09,-3.06,-3.25,0.1,0.9,1.02,95.29,70.3,66.35,56.37,185.52,0.18,inf,0.32,-19.05,1.86
2020,inf,12.2,17.37,9.78,10.37,6.88,2.68,50.65,-23.58,7.3,7.73,2.2,1.54,-0.39,-4.42,-2.49,-2.64,0.15,0.85,1.06,95.29,70.3,66.35,56.37,142.4,21.94,100.98,0.39,-17.46,8.96
2021,inf,12.2,17.37,9.78,10.37,6.88,2.68,50.65,-23.58,7.3,7.73,2.2,1.54,-0.39,-4.42,-2.49,-2.64,0.15,0.85,1.06,95.29,70.3,66.35,56.37,142.4,21.94,100.98,0.39,-17.46,8.96
2022,inf,12.2,17.37,9.78,10.37,6.88,2.68,50.65,-23.58,7.3,7.73,2.2,1.54,-0.39,-4.42,-2.49,-2.64,0.15,0.85,1.06,95.29,70.3,66.35,56.37,142.4,21.94,100.98,0.39,-17.46,8.96
2023,inf,12.2,17.37,9.78,10.37,6.88,2.68,50.65,-23.58,7.3,7.73,2.2,1.54,-0.39,-4.42,-2.49,-2.64,0.15,0.85,1.06,95.29,70.3,66.35,56.37,142.4,21.94,100.98,0.39,-17.46,8.96
