,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5
2014,5.18,18.9,1.96,6.98,8.12,2.82,0.65,2.57,-1.04,9.63,11.2,0.77,7.46,0.12,0.74,2.65,3.08,0.33,0.67,3.14,45.86,40.41,34.73,14.92,10.35,3.45,7.63,0.23,10.58,34.04
2015,1.76,-17.7,4.14,12.29,14.87,3.9,0.84,4.02,-1.26,19.16,23.19,-1.32,5.66,0.07,2.32,6.87,8.32,0.2,0.8,2.74,39.42,31.74,26.23,-22.03,-23.41,-4.77,3.41,0.22,9.2,inf
2016,2.76,6.76,2.36,7.82,12.0,2.37,0.57,2.88,-0.87,13.41,20.58,2.62,7.5,-0.02,1.69,5.59,8.59,0.24,0.76,2.4,33.8,30.27,19.72,35.0,34.96,8.47,2.6,0.24,12.76,68.5
2017,2.52,31.31,2.3,6.54,10.73,1.99,0.55,2.07,-0.89,10.97,18.0,0.56,7.64,-0.4,1.56,4.43,7.27,0.24,0.76,3.15,32.67,30.4,18.54,6.36,7.36,1.74,4.65,0.27,15.0,-6.68
2018,6.52,125.0,2.73,4.29,5.76,1.72,0.58,2.4,-0.92,7.39,9.91,0.13,5.82,-1.69,1.97,3.1,4.16,0.21,0.78,2.93,42.95,39.95,29.79,1.37,2.18,0.46,10.5,0.34,16.84,-13.88
2019,4.67,29.47,3.29,5.45,7.88,1.94,0.57,1.88,-0.95,9.38,13.57,0.62,5.59,inf,2.37,3.93,5.68,0.17,0.81,4.4,33.3,35.58,24.6,6.58,11.18,1.95,7.77,0.3,15.98,-1.54
2020,0.08,-11.95,7.81,6.79,9.25,2.49,0.84,4.15,-1.21,11.31,15.41,-2.21,3.39,inf,5.19,4.52,6.15,0.11,0.88,2.98,39.52,36.65,26.9,-20.82,-65.29,-7.05,5.83,0.34,16.01,inf
2021,1.43,9.55,5.02,4.43,5.24,1.75,0.69,3.46,-1.02,7.64,9.03,2.69,5.11,inf,3.64,3.21,3.8,0.14,0.83,2.49,45.77,39.5,33.41,18.32,52.61,7.18,12.34,0.39,18.37,4.0
2022,7.56,4.78,1.94,2.8,3.35,1.12,0.47,3.71,-0.64,5.42,6.5,4.18,10.3,0.09,2.2,2.62,3.14,0.2,0.76,1.94,47.5,40.02,33.4,23.42,49.08,9.86,12.22,0.42,19.06,54.55
2023,8.18,4.33,1.76,2.54,3.04,1.01,0.43,3.36,-0.58,5.16,6.18,4.18,10.3,0.09,1.82,2.62,3.14,0.24,0.76,1.94,47.5,40.02,33.4,23.42,40.56,9.86,12.22,0.42,19.06,54.55
